context,query,trigger,empirical_probability,log_likelihoods,excluded_items,alternative_structure
bakery,cakes,sandwiches,0.914,-0.08992470752798701,{'muffins'},ordering
bakery,pretzels,cakes,,,{'pretzels'},ordering
bakery,ice cream,cakes,,,"{'ice cream', 'pretzels'}",ordering
bakery,pretzels,sandwiches,,,"{'ice cream', 'pretzels'}",ordering
bakery,sandwiches,water,0.64,-0.4462871026284195,"{'ice cream', 'pretzels'}",ordering
bakery,sandwiches,water,0.64,-1.0216512475319814,,ordering
bakery,sandwiches,pretzels,,,{'pretzels'},ordering
bakery,pretzels,water,,,{'pretzels'},ordering
bakery,pretzels,sandwiches,,,{'pretzels'},ordering
beach,shorts,bikini,0.979,-3.8632328412587134,{'pretzels'},ordering
beach,sunglasses,jeans,0.001,-6.907755278982137,,ordering
beach,jeans,coat,1.0,0.0,,ordering
beach,jeans,coat,1.0,-23.025850929940457,,ordering
beach,jacket,shorts,0.0,0.0,,ordering
beach,coat,shorts,0.0,-23.025850929940457,,ordering
beach,jacket,sunglasses,0.252,-1.3783261914707137,,ordering
beach,shorts,bikini,0.979,-3.8632328412587134,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,jeans,jacket,1.0,0.0,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,jacket,coat,0.861,-1.973281345851445,,ordering
beach,jacket,bikini,0.01,-0.01005033585350145,,ordering
beach,jeans,coat,1.0,-23.025850929940457,,ordering
beach,sunglasses,shorts,0.0,-23.025850929940457,,ordering
beach,shorts,sunglasses,1.0,-23.025850929940457,,ordering
beach,jeans,jacket,1.0,-23.025850929940457,,ordering
beach,bikini,sunglasses,0.982,-0.01816397062767118,,ordering
beach,shorts,jacket,1.0,0.0,,ordering
beach,jacket,jeans,0.0,0.0,,ordering
beach,jeans,shorts,0.353,-0.43540898448123644,,ordering
beach,jeans,jacket,1.0,0.0,,ordering
beach,jeans,jacket,1.0,-23.025850929940457,,ordering
beach,jeans,sunglasses,0.999,-6.907755278982136,,ordering
beach,jeans,coat,1.0,-23.025850929940457,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,sunglasses,coat,0.956,-3.123565645063875,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,jeans,coat,1.0,-23.025850929940457,,ordering
beach,sunglasses,bikini,0.018,-4.017383521085972,,ordering
beach,jeans,jacket,1.0,0.0,,ordering
beach,jacket,jeans,0.0,0.0,,ordering
beach,bikini,shorts,0.021,-3.863232841258714,,ordering
beach,jeans,jacket,1.0,-23.025850929940457,,ordering
beach,bikini,coat,1.0,0.0,,ordering
beach,coat,bikini,0.0,0.0,,ordering
beach,sunglasses,jacket,0.748,-0.2903523010076598,,ordering
beach,coat,jacket,0.139,-1.973281345851445,,ordering
beach,jeans,bikini,0.968,-3.44201937618241,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,jeans,jacket,1.0,-23.025850929940457,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,jacket,sunglasses,0.252,-1.3783261914707137,,ordering
beach,jacket,coat,0.861,-1.973281345851445,,ordering
beach,jeans,coat,1.0,0.0,,ordering
beach,sunglasses,shorts,0.0,-23.025850929940457,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,coat,jacket,0.139,-1.973281345851445,,ordering
beach,jeans,jacket,1.0,-23.025850929940457,,ordering
beach,shorts,bikini,0.979,-3.8632328412587134,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,shorts,jeans,0.647,-0.43540898448123644,,ordering
beach,shorts,coat,1.0,0.0,,ordering
beach,coat,shorts,0.0,0.0,,ordering
beach,jeans,shorts,0.353,-1.0412872220488403,,ordering
beach,jeans,coat,1.0,0.0,,ordering
beach,coat,bikini,0.0,0.0,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,coat,shorts,0.0,-23.025850929940457,,ordering
beach,sunglasses,shorts,0.0,-23.025850929940457,,ordering
beach,shorts,bikini,0.979,-3.8632328412587134,,ordering
beach,bikini,jeans,0.032,-3.4420193761824103,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,jeans,sunglasses,0.999,-6.907755278982136,,ordering
beach,sunglasses,bikini,0.018,-4.017383521085972,,ordering
beach,jacket,coat,0.861,-1.973281345851445,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,jeans,sunglasses,0.999,-0.0010005003335835344,,ordering
beach,jeans,jacket,1.0,0.0,,ordering
beach,bikini,sunglasses,0.982,-0.01816397062767118,,ordering
beach,shorts,bikini,0.979,-3.8632328412587134,,ordering
beach,jeans,bikini,0.968,-0.03252319170556006,,ordering
beach,coat,jeans,0.0,-23.025850929940457,,ordering
beach,jacket,shorts,0.0,-23.025850929940457,,ordering
beach,jacket,coat,0.861,-0.14966077455440627,,ordering
beach,jacket,shorts,0.0,0.0,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,jeans,jacket,1.0,-23.025850929940457,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,jeans,jacket,1.0,-23.025850929940457,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,sunglasses,jacket,0.748,-1.3783261914707137,,ordering
beach,sunglasses,jeans,0.001,-0.0010005003335835344,,ordering
beach,shorts,coat,1.0,0.0,,ordering
beach,shorts,jacket,1.0,-23.025850929940457,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,bikini,sunglasses,0.982,-0.01816397062767118,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,coat,sunglasses,0.044,-0.044997365930735805,,ordering
beach,jeans,shorts,0.353,-1.0412872220488403,,ordering
beach,jeans,coat,1.0,0.0,,ordering
beach,coat,shorts,0.0,-23.025850929940457,,ordering
beach,jeans,shorts,0.353,-1.0412872220488403,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,coat,jeans,0.0,-23.025850929940457,,ordering
beach,jacket,jeans,0.0,0.0,,ordering
beach,coat,jeans,0.0,-23.025850929940457,,ordering
beach,shorts,sunglasses,1.0,0.0,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,bikini,jeans,0.032,-3.4420193761824103,,ordering
beach,shorts,jeans,0.647,-0.43540898448123644,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,sunglasses,jacket,0.748,-1.3783261914707137,,ordering
beach,shorts,jeans,0.647,-0.43540898448123644,,ordering
beach,shorts,sunglasses,1.0,0.0,,ordering
beach,jacket,coat,0.861,-0.14966077455440627,,ordering
beach,coat,sunglasses,0.044,-0.044997365930735805,,ordering
beach,jeans,jacket,1.0,0.0,,ordering
beach,jacket,bikini,0.01,-0.01005033585350145,,ordering
beach,jeans,jacket,1.0,0.0,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,shorts,coat,1.0,0.0,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,jeans,sunglasses,0.999,-0.0010005003335835344,,ordering
beach,shorts,jacket,1.0,0.0,,ordering
beach,bikini,jacket,0.99,-0.01005033585350145,,ordering
beach,bikini,shorts,0.021,-3.863232841258714,,ordering
beach,shorts,jacket,1.0,-23.025850929940457,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,jeans,bikini,0.968,-3.44201937618241,,ordering
beach,jeans,jacket,1.0,-23.025850929940457,,ordering
beach,bikini,coat,1.0,0.0,,ordering
beach,bikini,coat,1.0,0.0,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,jacket,shorts,0.0,0.0,,ordering
beach,jacket,sunglasses,0.252,-0.2903523010076598,,ordering
beach,jeans,bikini,0.968,-3.44201937618241,,ordering
beach,jacket,coat,0.861,-0.14966077455440627,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,jeans,coat,1.0,0.0,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,jeans,sunglasses,0.999,-6.907755278982136,,ordering
beach,sunglasses,coat,0.956,-3.123565645063875,,ordering
beach,shorts,jacket,1.0,0.0,,ordering
beach,bikini,jeans,0.032,-3.4420193761824103,,ordering
beach,jeans,jacket,1.0,-23.025850929940457,,ordering
beach,bikini,sunglasses,0.982,-0.01816397062767118,,ordering
beach,shorts,bikini,0.979,-3.8632328412587134,,ordering
beach,bikini,jeans,0.032,-3.4420193761824103,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,sunglasses,jacket,0.748,-0.2903523010076598,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,jeans,coat,1.0,-23.025850929940457,,ordering
beach,shorts,jeans,0.647,-0.43540898448123644,,ordering
beach,jeans,bikini,0.968,-0.03252319170556006,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,shorts,coat,1.0,0.0,,ordering
beach,shorts,jeans,0.647,-0.43540898448123644,,ordering
beach,jacket,coat,0.861,-1.973281345851445,,ordering
beach,coat,jeans,0.0,0.0,,ordering
beach,shorts,sunglasses,1.0,-23.025850929940457,,ordering
beach,jacket,jeans,0.0,0.0,,ordering
beach,bikini,jacket,0.99,-0.01005033585350145,,ordering
beach,bikini,jeans,0.032,-3.4420193761824103,,ordering
beach,jacket,sunglasses,0.252,-1.3783261914707137,,ordering
beach,jeans,sunglasses,0.999,-0.0010005003335835344,,ordering
beach,jacket,coat,0.861,-0.14966077455440627,,ordering
beach,jeans,coat,1.0,-23.025850929940457,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,jeans,coat,1.0,-23.025850929940457,,ordering
beach,jeans,jacket,1.0,0.0,,ordering
beach,sunglasses,jeans,0.001,-0.0010005003335835344,,ordering
beach,jeans,jacket,1.0,-23.025850929940457,,ordering
beach,jeans,jacket,1.0,0.0,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,jeans,jacket,1.0,-23.025850929940457,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,sunglasses,bikini,0.018,-4.017383521085972,,ordering
beach,jeans,bikini,0.968,-0.03252319170556006,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,bikini,coat,1.0,0.0,,ordering
beach,jacket,bikini,0.01,-0.01005033585350145,,ordering
beach,coat,sunglasses,0.044,-0.044997365930735805,,ordering
beach,bikini,sunglasses,0.982,-0.01816397062767118,,ordering
beach,jacket,sunglasses,0.252,-1.3783261914707137,,ordering
beach,jacket,bikini,0.01,-4.605170185988091,,ordering
beach,shorts,coat,1.0,0.0,,ordering
beach,coat,jacket,0.139,-1.973281345851445,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,bikini,shorts,0.021,-3.863232841258714,,ordering
beach,bikini,coat,1.0,0.0,,ordering
beach,jacket,coat,0.861,-0.14966077455440627,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,jeans,coat,1.0,0.0,,ordering
beach,jeans,jacket,1.0,0.0,,ordering
beach,bikini,shorts,0.021,-0.021223636451626688,,ordering
beach,jacket,jeans,0.0,0.0,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,coat,sunglasses,0.044,-0.044997365930735805,,ordering
beach,coat,bikini,0.0,-23.025850929940457,,ordering
beach,sunglasses,shorts,0.0,0.0,,ordering
beach,bikini,coat,1.0,0.0,,ordering
beach,jeans,coat,1.0,0.0,,ordering
beach,coat,sunglasses,0.044,-0.044997365930735805,,ordering
beach,sunglasses,bikini,0.018,-0.01816397062767118,,ordering
beach,sunglasses,coat,0.956,-3.123565645063875,,ordering
beach,jacket,coat,0.861,-0.14966077455440627,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,shorts,bikini,0.979,-0.021223636451626688,,ordering
beach,coat,jeans,0.0,0.0,,ordering
beach,jeans,coat,1.0,-23.025850929940457,,ordering
beach,jeans,coat,1.0,0.0,,ordering
beach,jacket,jeans,0.0,0.0,,ordering
beach,jeans,shorts,0.353,-0.43540898448123644,,ordering
beach,jacket,coat,0.861,-1.973281345851445,,ordering
beach,sunglasses,jeans,0.001,-0.0010005003335835344,,ordering
cold,sink,blankets,0.001,-0.0010005003335835344,,ordering
cold,heater,blankets,,,{'heater'},ordering
cold,microwave,blankets,0.008,-0.008032171697264267,{'heater'},ordering
cold,tea,microwave,0.992,-4.828313737302301,,ordering
cold,heater,microwave,,,{'heater'},ordering
cold,tea,sink,0.998,-6.2146080984221905,{'heater'},ordering
cold,tea,blankets,0.487,-0.6674794338113675,,ordering
cold,tea,microwave,0.992,-0.008032171697264267,,ordering
cold,microwave,sink,0.885,-0.12216763397420753,,ordering
cold,sink,fridge,0.539,-0.7743572359854886,,ordering
cold,microwave,sink,0.885,-2.162823150618887,,ordering
cold,heater,microwave,,,{'heater'},ordering
cold,microwave,tea,0.008,-0.008032171697264267,{'heater'},ordering
cold,heater,microwave,,,{'heater'},ordering
cold,sink,fridge,0.539,-0.7743572359854886,{'heater'},ordering
cold,sink,heater,,,{'heater'},ordering
cold,tea,heater,,,{'heater'},ordering
cold,tea,blankets,0.487,-0.7194911558995473,{'heater'},ordering
cold,microwave,fridge,0.9,-0.10536051565782628,,ordering
cold,heater,fridge,,,{'heater'},ordering
cold,blankets,heater,,,{'heater'},ordering
cold,heater,sink,,,{'heater'},ordering
cold,sink,fridge,0.539,-0.7743572359854886,{'heater'},ordering
cold,tea,blankets,0.487,-0.6674794338113675,,ordering
cold,fridge,tea,0.003,-0.0030045090202987243,,ordering
cold,tea,heater,,,{'heater'},ordering
cold,microwave,heater,,,{'heater'},ordering
cold,microwave,sink,0.885,-2.162823150618887,{'heater'},ordering
cold,microwave,heater,,,{'heater'},ordering
cold,microwave,blankets,0.008,-0.008032171697264267,{'heater'},ordering
cold,tea,blankets,0.487,-0.6674794338113675,,ordering
cold,tea,fridge,0.997,-0.0030045090202987243,,ordering
cold,tea,heater,,,{'heater'},ordering
cold,blankets,heater,,,{'heater'},ordering
cold,heater,tea,,,{'heater'},ordering
cold,tea,blankets,0.487,-0.7194911558995473,{'heater'},ordering
cold,heater,microwave,,,{'heater'},ordering
cold,tea,blankets,0.487,-0.6674794338113675,{'heater'},ordering
cold,blankets,heater,,,{'heater'},ordering
cold,sink,fridge,0.539,-0.7743572359854886,{'heater'},ordering
cold,sink,heater,,,{'heater'},ordering
cold,microwave,sink,0.885,-2.162823150618887,{'heater'},ordering
cold,heater,tea,,,{'heater'},ordering
cold,blankets,sink,0.999,-6.907755278982136,{'heater'},ordering
cold,tea,blankets,0.487,-0.6674794338113675,,ordering
cold,fridge,sink,0.461,-0.61803970807314,,ordering
cold,tea,fridge,0.997,-0.0030045090202987243,,ordering
cold,sink,fridge,0.539,-0.6180397080731398,,ordering
cold,fridge,sink,0.461,-0.61803970807314,,ordering
cold,tea,heater,,,{'heater'},ordering
cold,microwave,sink,0.885,-2.162823150618887,{'heater'},ordering
cold,blankets,microwave,0.992,-0.008032171697264267,,ordering
cold,fridge,heater,,,{'heater'},ordering
cold,microwave,blankets,0.008,-0.008032171697264267,{'heater'},ordering
cold,blankets,sink,0.999,-0.0010005003335835344,,ordering
cold,sink,heater,,,{'heater'},ordering
cold,microwave,tea,0.008,-0.008032171697264267,{'heater'},ordering
cold,sink,fridge,0.539,-0.7743572359854886,,ordering
cold,blankets,microwave,0.992,-0.008032171697264267,,ordering
cold,heater,fridge,,,{'heater'},ordering
cold,microwave,sink,0.885,-0.12216763397420753,{'heater'},ordering
cold,microwave,sink,0.885,-0.12216763397420753,,ordering
cold,tea,blankets,0.487,-0.7194911558995473,,ordering
cold,heater,sink,,,{'heater'},ordering
cold,fridge,microwave,0.1,-0.10536051565782628,{'heater'},ordering
cold,tea,sink,0.998,-6.2146080984221905,,ordering
cold,sink,blankets,0.001,-0.0010005003335835344,,ordering
cold,blankets,tea,0.513,-0.6674794338113675,,ordering
cold,microwave,fridge,0.9,-0.10536051565782628,,ordering
cold,sink,microwave,0.115,-0.12216763397420753,,ordering
cold,tea,blankets,0.487,-0.6674794338113675,,ordering
cold,fridge,microwave,0.1,-2.3025850929940455,,ordering
cold,blankets,heater,,,{'heater'},ordering
cold,sink,fridge,0.539,-0.6180397080731398,{'heater'},ordering
cold,microwave,sink,0.885,-2.162823150618887,,ordering
cold,microwave,fridge,0.9,-0.10536051565782628,,ordering
cold,sink,fridge,0.539,-0.7743572359854886,,ordering
cold,sink,fridge,0.539,-0.7743572359854886,,ordering
cold,blankets,fridge,0.999,-6.907755278982136,,ordering
cold,blankets,heater,,,{'heater'},ordering
cold,tea,heater,,,{'heater'},ordering
cold,heater,tea,,,{'heater'},ordering
cold,tea,blankets,0.487,-0.6674794338113675,{'heater'},ordering
cold,blankets,tea,0.513,-0.7194911558995473,,ordering
cold,tea,heater,,,{'heater'},ordering
cold,microwave,fridge,0.9,-0.10536051565782628,{'heater'},ordering
cold,microwave,fridge,0.9,-0.10536051565782628,,ordering
cold,microwave,blankets,0.008,-0.008032171697264267,,ordering
cold,tea,heater,,,{'heater'},ordering
cold,sink,microwave,0.115,-0.12216763397420753,{'heater'},ordering
cold,tea,microwave,0.992,-4.828313737302301,,ordering
cold,sink,tea,0.002,-0.0020020026706730793,,ordering
cold,tea,blankets,0.487,-0.6674794338113675,,ordering
cold,heater,tea,,,{'heater'},ordering
cold,tea,fridge,0.997,-0.0030045090202987243,{'heater'},ordering
cold,fridge,heater,,,{'heater'},ordering
cold,tea,blankets,0.487,-0.6674794338113675,{'heater'},ordering
cold,microwave,fridge,0.9,-0.10536051565782628,,ordering
cold,tea,blankets,0.487,-0.6674794338113675,,ordering
cold,tea,blankets,0.487,-0.6674794338113675,,ordering
cold,sink,tea,0.002,-0.0020020026706730793,,ordering
cold,tea,heater,,,{'heater'},ordering
cold,blankets,fridge,0.999,-6.907755278982136,{'heater'},ordering
cold,sink,fridge,0.539,-0.6180397080731398,,ordering
cold,blankets,microwave,0.992,-4.828313737302301,,ordering
cold,tea,heater,,,{'heater'},ordering
cold,fridge,tea,0.003,-0.0030045090202987243,{'heater'},ordering
cold,blankets,tea,0.513,-0.6674794338113675,,ordering
cold,microwave,tea,0.008,-0.008032171697264267,,ordering
cold,sink,fridge,0.539,-0.7743572359854886,,ordering
cold,tea,blankets,0.487,-0.7194911558995473,,ordering
cold,microwave,fridge,0.9,-2.302585092994046,,ordering
cold,tea,fridge,0.997,-5.809142990314027,,ordering
cold,fridge,blankets,0.001,-0.0010005003335835344,,ordering
cold,microwave,sink,0.885,-0.12216763397420753,,ordering
cold,blankets,sink,0.999,-6.907755278982136,,ordering
cold,fridge,tea,0.003,-0.0030045090202987243,,ordering
cold,microwave,blankets,0.008,-0.008032171697264267,,ordering
cold,tea,fridge,0.997,-5.809142990314027,,ordering
cold,blankets,heater,,,{'heater'},ordering
cold,heater,microwave,,,{'heater'},ordering
cold,heater,sink,,,{'heater'},ordering
cold,blankets,heater,,,{'heater'},ordering
cold,blankets,microwave,0.992,-4.828313737302301,{'heater'},ordering
cold,microwave,sink,0.885,-0.12216763397420753,,ordering
cold,tea,blankets,0.487,-0.6674794338113675,,ordering
cold,sink,tea,0.002,-0.0020020026706730793,,ordering
cold,sink,fridge,0.539,-0.7743572359854886,,ordering
cold,tea,sink,0.998,-6.2146080984221905,,ordering
cold,heater,fridge,,,{'heater'},ordering
cold,microwave,sink,0.885,-2.162823150618887,{'heater'},ordering
cold,sink,tea,0.002,-0.0020020026706730793,,ordering
cold,blankets,heater,,,{'heater'},ordering
cold,fridge,blankets,0.001,-0.0010005003335835344,{'heater'},ordering
cold,sink,heater,,,{'heater'},ordering
cold,sink,fridge,0.539,-0.7743572359854886,{'heater'},ordering
cold,tea,heater,,,{'heater'},ordering
cold,blankets,heater,,,{'heater'},ordering
cold,microwave,heater,,,{'heater'},ordering
cold,microwave,fridge,0.9,-2.302585092994046,{'heater'},ordering
cold,fridge,heater,,,{'heater'},ordering
cold,tea,fridge,0.997,-5.809142990314027,{'heater'},ordering
cold,fridge,heater,,,{'heater'},ordering
cold,fridge,microwave,0.1,-2.3025850929940455,{'heater'},ordering
cold,heater,fridge,,,{'heater'},ordering
cold,microwave,sink,0.885,-0.12216763397420753,{'heater'},ordering
cold,tea,blankets,0.487,-0.6674794338113675,,ordering
cold,blankets,heater,,,{'heater'},ordering
cold,sink,blankets,0.001,-0.0010005003335835344,{'heater'},ordering
cold,microwave,fridge,0.9,-2.302585092994046,,ordering
cold,sink,blankets,0.001,-0.0010005003335835344,,ordering
cold,fridge,tea,0.003,-0.0030045090202987243,,ordering
cold,fridge,tea,0.003,-0.0030045090202987243,,ordering
cold,microwave,fridge,0.9,-0.10536051565782628,,ordering
cold,microwave,sink,0.885,-2.162823150618887,,ordering
cold,tea,microwave,0.992,-4.828313737302301,,ordering
cold,heater,tea,,,{'heater'},ordering
cold,sink,fridge,0.539,-0.7743572359854886,{'heater'},ordering
