context,query,trigger,empirical_probability,log_likelihoods,excluded_items,alternative_structure
bakery,muffins,ice cream,,,"{'muffins', 'ice cream'}",conjunction
bakery,ice cream,sandwiches,,,"{'muffins', 'ice cream'}",conjunction
bakery,muffins,water,,,"{'muffins', 'ice cream'}",conjunction
bakery,muffins,cakes,,,"{'muffins', 'ice cream'}",conjunction
bakery,muffins,ice cream,,,"{'muffins', 'ice cream'}",conjunction
bakery,water,cakes,0.045,-0.046043938501406846,"{'muffins', 'ice cream'}",conjunction
bakery,ice cream,muffins,,,{'ice cream'},conjunction
bakery,pretzels,water,,,"{'pretzels', 'ice cream'}",conjunction
bakery,pretzels,cakes,,,"{'pretzels', 'ice cream'}",conjunction
bakery,cakes,muffins,,,"{'muffins', 'pretzels', 'ice cream'}",conjunction
bakery,sandwiches,cakes,0.101,-0.10647224451051676,"{'muffins', 'pretzels', 'ice cream'}",conjunction
bakery,muffins,pretzels,,,{'muffins'},conjunction
bakery,cakes,sandwiches,0.899,-0.10647224451051676,{'muffins'},conjunction
bakery,pretzels,cakes,,,{'pretzels'},conjunction
bakery,ice cream,cakes,,,"{'pretzels', 'ice cream'}",conjunction
bakery,pretzels,sandwiches,,,"{'pretzels', 'ice cream'}",conjunction
bakery,sandwiches,water,0.648,-0.4338645826298623,"{'pretzels', 'ice cream'}",conjunction
bakery,sandwiches,water,0.648,-1.04412410338404,,conjunction
bakery,sandwiches,pretzels,,,{'pretzels'},conjunction
bakery,pretzels,water,,,{'pretzels'},conjunction
bakery,pretzels,sandwiches,,,{'pretzels'},conjunction
beach,shorts,bikini,0.986,-4.268697949366878,{'pretzels'},conjunction
beach,sunglasses,jeans,0.000998,-6.90975728165281,,conjunction
beach,jeans,coat,1.0,0.0,,conjunction
beach,jeans,coat,1.0,-23.025850929940457,,conjunction
beach,jacket,shorts,0.0,0.0,,conjunction
beach,coat,shorts,0.0,-23.025850929940457,,conjunction
beach,jacket,sunglasses,0.231835,-1.4617293672399807,,conjunction
beach,shorts,bikini,0.986,-4.268697949366878,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,jeans,jacket,1.0,0.0,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,jacket,coat,0.85172,-1.9086529006996058,,conjunction
beach,jacket,bikini,0.0059700000000000005,-0.005987891694483761,,conjunction
beach,jeans,coat,1.0,-23.025850929940457,,conjunction
beach,sunglasses,shorts,0.000998,-6.90975728165281,,conjunction
beach,shorts,sunglasses,0.999,-6.907755278982136,,conjunction
beach,jeans,jacket,1.0,-23.025850929940457,,conjunction
beach,bikini,sunglasses,0.988,-0.012072581234269249,,conjunction
beach,shorts,jacket,1.0,0.0,,conjunction
beach,jacket,jeans,0.0,0.0,,conjunction
beach,jeans,shorts,0.356,-0.4400565528777834,,conjunction
beach,jeans,jacket,1.0,0.0,,conjunction
beach,jeans,jacket,1.0,-23.025850929940457,,conjunction
beach,jeans,sunglasses,0.999,-6.907755278982136,,conjunction
beach,jeans,coat,1.0,-23.025850929940457,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,sunglasses,coat,0.945106,-2.902351226056684,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,jeans,coat,1.0,-23.025850929940457,,conjunction
beach,sunglasses,bikini,0.011976,-4.4248506318648095,,conjunction
beach,jeans,jacket,1.0,0.0,,conjunction
beach,jacket,jeans,0.0,0.0,,conjunction
beach,bikini,shorts,0.014,-4.268697949366879,,conjunction
beach,jeans,jacket,1.0,-23.025850929940457,,conjunction
beach,bikini,coat,1.0,0.0,,conjunction
beach,coat,bikini,0.0,0.0,,conjunction
beach,sunglasses,jacket,0.765466,-0.26727048028555395,,conjunction
beach,coat,jacket,0.140976,-1.9591656158577633,,conjunction
beach,jeans,bikini,0.966,-3.381394754365975,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,jeans,jacket,1.0,-23.025850929940457,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,jacket,sunglasses,0.231835,-1.4617293672399807,,conjunction
beach,jacket,coat,0.85172,-1.9086529006996058,,conjunction
beach,jeans,coat,1.0,0.0,,conjunction
beach,sunglasses,shorts,0.000998,-6.90975728165281,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,coat,jacket,0.140976,-1.9591656158577633,,conjunction
beach,jeans,jacket,1.0,-23.025850929940457,,conjunction
beach,shorts,bikini,0.986,-4.268697949366878,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,shorts,jeans,0.644,-0.4400565528777834,,conjunction
beach,shorts,coat,1.0,0.0,,conjunction
beach,coat,shorts,0.0,0.0,,conjunction
beach,jeans,shorts,0.356,-1.0328245481301066,,conjunction
beach,jeans,coat,1.0,0.0,,conjunction
beach,coat,bikini,0.0,0.0,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,coat,shorts,0.0,-23.025850929940457,,conjunction
beach,sunglasses,shorts,0.000998,-6.90975728165281,,conjunction
beach,shorts,bikini,0.986,-4.268697949366878,,conjunction
beach,bikini,jeans,0.034,-3.3813947543659757,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,jeans,sunglasses,0.999,-6.907755278982136,,conjunction
beach,sunglasses,bikini,0.011976,-4.4248506318648095,,conjunction
beach,jacket,coat,0.85172,-1.9086529006996058,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,jeans,sunglasses,0.999,-0.0010005003335835344,,conjunction
beach,jeans,jacket,1.0,0.0,,conjunction
beach,bikini,sunglasses,0.988,-0.012072581234269249,,conjunction
beach,shorts,bikini,0.986,-4.268697949366878,,conjunction
beach,jeans,bikini,0.966,-0.03459144476961909,,conjunction
beach,coat,jeans,0.0,-23.025850929940457,,conjunction
beach,jacket,shorts,0.0,-23.025850929940457,,conjunction
beach,jacket,coat,0.85172,-0.1604974446639392,,conjunction
beach,jacket,shorts,0.0,0.0,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,jeans,jacket,1.0,-23.025850929940457,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,jeans,jacket,1.0,-23.025850929940457,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,sunglasses,jacket,0.765466,-1.450154712266722,,conjunction
beach,sunglasses,jeans,0.000998,-0.0009984983335855893,,conjunction
beach,shorts,coat,1.0,0.0,,conjunction
beach,shorts,jacket,1.0,-23.025850929940457,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,bikini,sunglasses,0.988,-0.012072581234269249,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,coat,sunglasses,0.051886999999999996,-0.053281585518433316,,conjunction
beach,jeans,shorts,0.356,-1.0328245481301066,,conjunction
beach,jeans,coat,1.0,0.0,,conjunction
beach,coat,shorts,0.0,-23.025850929940457,,conjunction
beach,jeans,shorts,0.356,-1.0328245481301066,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,coat,jeans,0.0,-23.025850929940457,,conjunction
beach,jacket,jeans,0.0,0.0,,conjunction
beach,coat,jeans,0.0,-23.025850929940457,,conjunction
beach,shorts,sunglasses,0.999,-0.0010005003335835344,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,bikini,jeans,0.034,-3.3813947543659757,,conjunction
beach,shorts,jeans,0.644,-0.4400565528777834,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,sunglasses,jacket,0.765466,-1.450154712266722,,conjunction
beach,shorts,jeans,0.644,-0.4400565528777834,,conjunction
beach,shorts,sunglasses,0.999,-0.0010005003335835344,,conjunction
beach,jacket,coat,0.85172,-0.1604974446639392,,conjunction
beach,coat,sunglasses,0.051886999999999996,-0.053281585518433316,,conjunction
beach,jeans,jacket,1.0,0.0,,conjunction
beach,jacket,bikini,0.0059700000000000005,-0.005987891694483761,,conjunction
beach,jeans,jacket,1.0,0.0,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,shorts,coat,1.0,0.0,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,jeans,sunglasses,0.999,-0.0010005003335835344,,conjunction
beach,shorts,jacket,1.0,0.0,,conjunction
beach,bikini,jacket,0.994,-0.006018072325563021,,conjunction
beach,bikini,shorts,0.014,-4.268697949366879,,conjunction
beach,shorts,jacket,1.0,-23.025850929940457,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,jeans,bikini,0.966,-3.381394754365975,,conjunction
beach,jeans,jacket,1.0,-23.025850929940457,,conjunction
beach,bikini,coat,1.0,0.0,,conjunction
beach,bikini,coat,1.0,0.0,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,jacket,shorts,0.0,0.0,,conjunction
beach,jacket,sunglasses,0.231835,-0.2637507251600783,,conjunction
beach,jeans,bikini,0.966,-3.381394754365975,,conjunction
beach,jacket,coat,0.85172,-0.1604974446639392,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,jeans,coat,1.0,0.0,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,jeans,sunglasses,0.999,-6.907755278982136,,conjunction
beach,sunglasses,coat,0.945106,-2.902351226056684,,conjunction
beach,shorts,jacket,1.0,0.0,,conjunction
beach,bikini,jeans,0.034,-3.3813947543659757,,conjunction
beach,jeans,jacket,1.0,-23.025850929940457,,conjunction
beach,bikini,sunglasses,0.988,-0.012072581234269249,,conjunction
beach,shorts,bikini,0.986,-4.268697949366878,,conjunction
beach,bikini,jeans,0.034,-3.3813947543659757,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,sunglasses,jacket,0.765466,-0.26727048028555395,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,jeans,coat,1.0,-23.025850929940457,,conjunction
beach,shorts,jeans,0.644,-0.4400565528777834,,conjunction
beach,jeans,bikini,0.966,-0.03459144476961909,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,shorts,coat,1.0,0.0,,conjunction
beach,shorts,jeans,0.644,-0.4400565528777834,,conjunction
beach,jacket,coat,0.85172,-1.9086529006996058,,conjunction
beach,coat,jeans,0.0,0.0,,conjunction
beach,shorts,sunglasses,0.999,-6.907755278982136,,conjunction
beach,jacket,jeans,0.0,0.0,,conjunction
beach,bikini,jacket,0.994,-0.006018072325563021,,conjunction
beach,bikini,jeans,0.034,-3.3813947543659757,,conjunction
beach,jacket,sunglasses,0.231835,-1.4617293672399807,,conjunction
beach,jeans,sunglasses,0.999,-0.0010005003335835344,,conjunction
beach,jacket,coat,0.85172,-0.1604974446639392,,conjunction
beach,jeans,coat,1.0,-23.025850929940457,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,jeans,coat,1.0,-23.025850929940457,,conjunction
beach,jeans,jacket,1.0,0.0,,conjunction
beach,sunglasses,jeans,0.000998,-0.0009984983335855893,,conjunction
beach,jeans,jacket,1.0,-23.025850929940457,,conjunction
beach,jeans,jacket,1.0,0.0,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,jeans,jacket,1.0,-23.025850929940457,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,sunglasses,bikini,0.011976,-4.4248506318648095,,conjunction
beach,jeans,bikini,0.966,-0.03459144476961909,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,bikini,coat,1.0,0.0,,conjunction
beach,jacket,bikini,0.0059700000000000005,-0.005987891694483761,,conjunction
beach,coat,sunglasses,0.051886999999999996,-0.053281585518433316,,conjunction
beach,bikini,sunglasses,0.988,-0.012072581234269249,,conjunction
beach,jacket,sunglasses,0.231835,-1.4617293672399807,,conjunction
beach,jacket,bikini,0.0059700000000000005,-5.121008351577626,,conjunction
beach,shorts,coat,1.0,0.0,,conjunction
beach,coat,jacket,0.140976,-1.9591656158577633,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,bikini,shorts,0.014,-4.268697949366879,,conjunction
beach,bikini,coat,1.0,0.0,,conjunction
beach,jacket,coat,0.85172,-0.1604974446639392,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,jeans,coat,1.0,0.0,,conjunction
beach,jeans,jacket,1.0,0.0,,conjunction
beach,bikini,shorts,0.014,-0.014098924379501648,,conjunction
beach,jacket,jeans,0.0,0.0,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,coat,sunglasses,0.051886999999999996,-0.053281585518433316,,conjunction
beach,coat,bikini,0.0,-23.025850929940457,,conjunction
beach,sunglasses,shorts,0.000998,-0.0009984983335855893,,conjunction
beach,bikini,coat,1.0,0.0,,conjunction
beach,jeans,coat,1.0,0.0,,conjunction
beach,coat,sunglasses,0.051886999999999996,-0.053281585518433316,,conjunction
beach,sunglasses,bikini,0.011976,-0.012048290031327175,,conjunction
beach,sunglasses,coat,0.945106,-2.902351226056684,,conjunction
beach,jacket,coat,0.85172,-0.1604974446639392,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,shorts,bikini,0.986,-0.014098924379501648,,conjunction
beach,coat,jeans,0.0,0.0,,conjunction
beach,jeans,coat,1.0,-23.025850929940457,,conjunction
beach,jeans,coat,1.0,0.0,,conjunction
beach,jacket,jeans,0.0,0.0,,conjunction
beach,jeans,shorts,0.356,-0.4400565528777834,,conjunction
beach,jacket,coat,0.85172,-1.9086529006996058,,conjunction
beach,sunglasses,jeans,0.000998,-0.0009984983335855893,,conjunction
cold,sink,blankets,0.001768,-0.0017695647565984232,,conjunction
cold,heater,blankets,,,{'heater'},conjunction
cold,microwave,blankets,0.007656,-0.007685457615990002,{'heater'},conjunction
cold,tea,microwave,0.987042,-4.346041920954369,,conjunction
cold,heater,microwave,,,{'heater'},conjunction
cold,tea,sink,0.991018,-4.712532704316586,{'heater'},conjunction
cold,tea,blankets,0.45823400000000003,-0.6129211050839275,,conjunction
cold,tea,microwave,0.987042,-0.013042687262527502,,conjunction
cold,microwave,sink,0.835461,-0.17977161067171762,,conjunction
cold,sink,fridge,0.49415600000000004,-0.6815269576242655,,conjunction
cold,microwave,sink,0.835461,-1.8046076548093533,,conjunction
cold,heater,microwave,,,{'heater'},conjunction
cold,microwave,tea,0.006699,-0.006721539016140758,{'heater'},conjunction
cold,heater,microwave,,,{'heater'},conjunction
cold,sink,fridge,0.49415600000000004,-0.6815269576242655,{'heater'},conjunction
cold,sink,heater,,,{'heater'},conjunction
cold,tea,heater,,,{'heater'},conjunction
cold,tea,blankets,0.45823400000000003,-0.7803753083110515,{'heater'},conjunction
cold,microwave,fridge,0.860343,-0.1504241320396996,,conjunction
cold,heater,fridge,,,{'heater'},conjunction
cold,blankets,heater,,,{'heater'},conjunction
cold,heater,sink,,,{'heater'},conjunction
cold,sink,fridge,0.49415600000000004,-0.6815269576242655,{'heater'},conjunction
cold,tea,blankets,0.45823400000000003,-0.6129211050839275,,conjunction
cold,fridge,tea,0.003584,-0.0035904379149277552,,conjunction
cold,tea,heater,,,{'heater'},conjunction
cold,microwave,heater,,,{'heater'},conjunction
cold,microwave,sink,0.835461,-1.8046076548093533,{'heater'},conjunction
cold,microwave,heater,,,{'heater'},conjunction
cold,microwave,blankets,0.007656,-0.007685457615990002,{'heater'},conjunction
cold,tea,blankets,0.45823400000000003,-0.6129211050839275,,conjunction
cold,tea,fridge,0.990024,-0.01002609372310182,,conjunction
cold,tea,heater,,,{'heater'},conjunction
cold,blankets,heater,,,{'heater'},conjunction
cold,heater,tea,,,{'heater'},conjunction
cold,tea,blankets,0.45823400000000003,-0.7803753083110515,{'heater'},conjunction
cold,heater,microwave,,,{'heater'},conjunction
cold,tea,blankets,0.45823400000000003,-0.6129211050839275,{'heater'},conjunction
cold,blankets,heater,,,{'heater'},conjunction
cold,sink,fridge,0.49415600000000004,-0.6815269576242655,{'heater'},conjunction
cold,sink,heater,,,{'heater'},conjunction
cold,microwave,sink,0.835461,-1.8046076548093533,{'heater'},conjunction
cold,heater,tea,,,{'heater'},conjunction
cold,blankets,sink,0.996004,-5.52246141819583,{'heater'},conjunction
cold,tea,blankets,0.45823400000000003,-0.6129211050839275,,conjunction
cold,fridge,sink,0.395136,-0.502751639609546,,conjunction
cold,tea,fridge,0.990024,-0.01002609372310182,,conjunction
cold,sink,fridge,0.49415600000000004,-0.7049040221715315,,conjunction
cold,fridge,sink,0.395136,-0.502751639609546,,conjunction
cold,tea,heater,,,{'heater'},conjunction
cold,microwave,sink,0.835461,-1.8046076548093533,{'heater'},conjunction
cold,blankets,microwave,0.990016,-0.01003417436793733,,conjunction
cold,fridge,heater,,,{'heater'},conjunction
cold,microwave,blankets,0.007656,-0.007685457615990002,{'heater'},conjunction
cold,blankets,sink,0.996004,-0.004004005341346154,,conjunction
cold,sink,heater,,,{'heater'},conjunction
cold,microwave,tea,0.006699,-0.006721539016140758,{'heater'},conjunction
cold,sink,fridge,0.49415600000000004,-0.6815269576242655,,conjunction
cold,blankets,microwave,0.990016,-0.01003417436793733,,conjunction
cold,heater,fridge,,,{'heater'},conjunction
cold,microwave,sink,0.835461,-0.17977161067171762,{'heater'},conjunction
cold,microwave,sink,0.835461,-0.17977161067171762,,conjunction
cold,tea,blankets,0.45823400000000003,-0.7803753083110515,,conjunction
cold,heater,sink,,,{'heater'},conjunction
cold,fridge,microwave,0.09049600000000001,-0.0948558830127408,{'heater'},conjunction
cold,tea,sink,0.991018,-4.712532704316586,,conjunction
cold,sink,blankets,0.001768,-0.0017695647565984232,,conjunction
cold,blankets,tea,0.537922,-0.620041710743813,,conjunction
cold,microwave,fridge,0.860343,-0.1504241320396996,,conjunction
cold,sink,microwave,0.112268,-0.11908538334309783,,conjunction
cold,tea,blankets,0.45823400000000003,-0.6129211050839275,,conjunction
cold,fridge,microwave,0.09049600000000001,-2.402449628148084,,conjunction
cold,blankets,heater,,,{'heater'},conjunction
cold,sink,fridge,0.49415600000000004,-0.7049040221715315,{'heater'},conjunction
cold,microwave,sink,0.835461,-1.8046076548093533,,conjunction
cold,microwave,fridge,0.860343,-0.1504241320396996,,conjunction
cold,sink,fridge,0.49415600000000004,-0.6815269576242655,,conjunction
cold,sink,fridge,0.49415600000000004,-0.6815269576242655,,conjunction
cold,blankets,fridge,0.996004,-5.52246141819583,,conjunction
cold,blankets,heater,,,{'heater'},conjunction
cold,tea,heater,,,{'heater'},conjunction
cold,heater,tea,,,{'heater'},conjunction
cold,tea,blankets,0.45823400000000003,-0.6129211050839275,{'heater'},conjunction
cold,blankets,tea,0.537922,-0.7720215709819449,,conjunction
cold,tea,heater,,,{'heater'},conjunction
cold,microwave,fridge,0.860343,-0.1504241320396996,{'heater'},conjunction
cold,microwave,fridge,0.860343,-0.1504241320396996,,conjunction
cold,microwave,blankets,0.007656,-0.007685457615990002,,conjunction
cold,tea,heater,,,{'heater'},conjunction
cold,sink,microwave,0.112268,-0.11908538334309783,{'heater'},conjunction
cold,tea,microwave,0.987042,-4.346041920954369,,conjunction
