context,query,trigger,empirical_probability,log_likelihoods,excluded_items,alternative_structure
beach,jeans,jacket,1.0,-23.025850929940457,,set
beach,shorts,bikini,1.0,-23.025850929940457,,set
beach,sunglasses,shorts,0.999,-6.907755278982136,,set
beach,shorts,jeans,1.0,0.0,,set
beach,shorts,coat,1.0,0.0,,set
beach,coat,shorts,0.989,-4.509860006183765,,set
beach,jeans,shorts,1.0,0.0,,set
beach,jeans,coat,1.0,0.0,,set
beach,coat,bikini,0.989,-4.509860006183765,,set
beach,shorts,bikini,1.0,0.0,,set
beach,coat,shorts,0.989,-0.011060947359424948,,set
beach,sunglasses,shorts,0.999,-0.0010005003335835344,,set
beach,shorts,bikini,1.0,-23.025850929940457,,set
beach,bikini,jeans,1.0,0.0,,set
beach,sunglasses,shorts,0.999,-6.907755278982136,,set
beach,jeans,sunglasses,1.0,-23.025850929940457,,set
beach,sunglasses,bikini,0.999,-0.0010005003335835344,,set
beach,jacket,coat,0.996,-5.521460917862245,,set
beach,sunglasses,shorts,0.999,-6.907755278982136,,set
beach,jeans,sunglasses,1.0,0.0,,set
beach,jeans,jacket,1.0,0.0,,set
beach,bikini,sunglasses,1.0,0.0,,set
beach,shorts,bikini,1.0,-23.025850929940457,,set
beach,jeans,bikini,1.0,0.0,,set
beach,coat,jeans,0.989,-0.011060947359424948,,set
beach,jacket,shorts,0.996,-0.004008021397538822,,set
beach,jacket,coat,0.996,-0.004008021397538822,,set
beach,jacket,shorts,0.996,-5.521460917862245,,set
beach,shorts,bikini,1.0,0.0,,set
beach,jeans,jacket,1.0,-23.025850929940457,,set
beach,shorts,bikini,1.0,0.0,,set
beach,jeans,jacket,1.0,-23.025850929940457,,set
beach,sunglasses,shorts,0.999,-6.907755278982136,,set
beach,sunglasses,jacket,0.999,-6.907755278982136,,set
beach,sunglasses,jeans,0.999,-6.907755278982136,,set
beach,shorts,coat,1.0,0.0,,set
beach,shorts,jacket,1.0,-23.025850929940457,,set
beach,sunglasses,bikini,0.999,-6.907755278982136,,set
beach,sunglasses,bikini,0.999,-6.907755278982136,,set
beach,bikini,sunglasses,1.0,0.0,,set
beach,shorts,bikini,1.0,0.0,,set
beach,coat,sunglasses,0.989,-4.509860006183765,,set
beach,jeans,shorts,1.0,0.0,,set
beach,jeans,coat,1.0,0.0,,set
beach,coat,shorts,0.989,-0.011060947359424948,,set
beach,jeans,shorts,1.0,0.0,,set
beach,shorts,bikini,1.0,0.0,,set
beach,coat,jeans,0.989,-0.011060947359424948,,set
beach,jacket,jeans,0.996,-5.521460917862245,,set
beach,coat,jeans,0.989,-0.011060947359424948,,set
beach,shorts,sunglasses,1.0,0.0,,set
beach,sunglasses,bikini,0.999,-6.907755278982136,,set
beach,bikini,jeans,1.0,0.0,,set
beach,shorts,jeans,1.0,0.0,,set
beach,sunglasses,bikini,0.999,-6.907755278982136,,set
beach,sunglasses,jacket,0.999,-6.907755278982136,,set
beach,shorts,jeans,1.0,0.0,,set
beach,shorts,sunglasses,1.0,0.0,,set
beach,jacket,coat,0.996,-0.004008021397538822,,set
beach,coat,sunglasses,0.989,-4.509860006183765,,set
beach,jeans,jacket,1.0,0.0,,set
beach,jacket,bikini,0.996,-5.521460917862245,,set
beach,jeans,jacket,1.0,0.0,,set
beach,shorts,bikini,1.0,0.0,,set
beach,shorts,coat,1.0,0.0,,set
beach,sunglasses,bikini,0.999,-6.907755278982136,,set
beach,jeans,sunglasses,1.0,0.0,,set
beach,shorts,jacket,1.0,0.0,,set
beach,bikini,jacket,1.0,0.0,,set
beach,bikini,shorts,1.0,0.0,,set
beach,shorts,jacket,1.0,-23.025850929940457,,set
beach,sunglasses,bikini,0.999,-6.907755278982136,,set
beach,jeans,bikini,1.0,-23.025850929940457,,set
beach,jeans,jacket,1.0,-23.025850929940457,,set
beach,bikini,coat,1.0,0.0,,set
beach,bikini,coat,1.0,0.0,,set
beach,shorts,bikini,1.0,0.0,,set
beach,jacket,shorts,0.996,-5.521460917862245,,set
beach,jacket,sunglasses,0.996,-5.521460917862245,,set
beach,jeans,bikini,1.0,-23.025850929940457,,set
beach,jacket,coat,0.996,-0.004008021397538822,,set
beach,sunglasses,bikini,0.999,-6.907755278982136,,set
beach,jeans,coat,1.0,0.0,,set
beach,shorts,bikini,1.0,0.0,,set
beach,jeans,sunglasses,1.0,-23.025850929940457,,set
beach,sunglasses,coat,0.999,-6.907755278982136,,set
beach,shorts,jacket,1.0,0.0,,set
beach,bikini,jeans,1.0,0.0,,set
beach,jeans,jacket,1.0,-23.025850929940457,,set
beach,bikini,sunglasses,1.0,0.0,,set
beach,shorts,bikini,1.0,-23.025850929940457,,set
beach,bikini,jeans,1.0,0.0,,set
beach,sunglasses,shorts,0.999,-6.907755278982136,,set
beach,sunglasses,jacket,0.999,-0.0010005003335835344,,set
beach,sunglasses,shorts,0.999,-6.907755278982136,,set
beach,sunglasses,bikini,0.999,-6.907755278982136,,set
beach,jeans,coat,1.0,-23.025850929940457,,set
beach,shorts,jeans,1.0,0.0,,set
beach,jeans,bikini,1.0,0.0,,set
beach,sunglasses,shorts,0.999,-6.907755278982136,,set
beach,shorts,coat,1.0,0.0,,set
beach,shorts,jeans,1.0,0.0,,set
beach,jacket,coat,0.996,-5.521460917862245,,set
beach,coat,jeans,0.989,-4.509860006183765,,set
beach,shorts,sunglasses,1.0,-23.025850929940457,,set
beach,jacket,jeans,0.996,-5.521460917862245,,set
beach,bikini,jacket,1.0,0.0,,set
beach,bikini,jeans,1.0,0.0,,set
beach,jacket,sunglasses,0.996,-0.004008021397538822,,set
beach,jeans,sunglasses,1.0,0.0,,set
beach,jacket,coat,0.996,-0.004008021397538822,,set
beach,jeans,coat,1.0,-23.025850929940457,,set
beach,sunglasses,shorts,0.999,-6.907755278982136,,set
beach,jeans,coat,1.0,-23.025850929940457,,set
beach,jeans,jacket,1.0,0.0,,set
beach,sunglasses,jeans,0.999,-6.907755278982136,,set
beach,jeans,jacket,1.0,-23.025850929940457,,set
beach,jeans,jacket,1.0,0.0,,set
beach,shorts,bikini,1.0,0.0,,set
beach,jeans,jacket,1.0,-23.025850929940457,,set
beach,shorts,bikini,1.0,0.0,,set
beach,sunglasses,bikini,0.999,-0.0010005003335835344,,set
beach,jeans,bikini,1.0,0.0,,set
beach,shorts,bikini,1.0,0.0,,set
beach,bikini,coat,1.0,0.0,,set
beach,jacket,bikini,0.996,-5.521460917862245,,set
beach,coat,sunglasses,0.989,-4.509860006183765,,set
beach,bikini,sunglasses,1.0,0.0,,set
beach,jacket,sunglasses,0.996,-0.004008021397538822,,set
beach,jacket,bikini,0.996,-0.004008021397538822,,set
beach,shorts,coat,1.0,0.0,,set
beach,coat,jacket,0.989,-0.011060947359424948,,set
beach,sunglasses,shorts,0.999,-6.907755278982136,,set
beach,sunglasses,bikini,0.999,-6.907755278982136,,set
beach,bikini,shorts,1.0,0.0,,set
beach,bikini,coat,1.0,0.0,,set
beach,jacket,coat,0.996,-0.004008021397538822,,set
beach,sunglasses,bikini,0.999,-6.907755278982136,,set
beach,jeans,coat,1.0,0.0,,set
beach,jeans,jacket,1.0,0.0,,set
beach,bikini,shorts,1.0,-23.025850929940457,,set
beach,jacket,jeans,0.996,-5.521460917862245,,set
beach,sunglasses,bikini,0.999,-6.907755278982136,,set
beach,coat,sunglasses,0.989,-4.509860006183765,,set
beach,coat,bikini,0.989,-0.011060947359424948,,set
beach,sunglasses,shorts,0.999,-6.907755278982136,,set
beach,bikini,coat,1.0,0.0,,set
beach,jeans,coat,1.0,0.0,,set
beach,coat,sunglasses,0.989,-4.509860006183765,,set
beach,sunglasses,bikini,0.999,-6.907755278982136,,set
beach,sunglasses,coat,0.999,-6.907755278982136,,set
beach,jacket,coat,0.996,-0.004008021397538822,,set
beach,shorts,bikini,1.0,0.0,,set
beach,shorts,bikini,1.0,0.0,,set
beach,coat,jeans,0.989,-4.509860006183765,,set
beach,jeans,coat,1.0,-23.025850929940457,,set
beach,jeans,coat,1.0,0.0,,set
beach,jacket,jeans,0.996,-5.521460917862245,,set
beach,jeans,shorts,1.0,-23.025850929940457,,set
beach,jacket,coat,0.996,-5.521460917862245,,set
beach,sunglasses,jeans,0.999,-6.907755278982136,,set
cold,sink,blankets,0.879,-2.111964733385396,,set
cold,heater,blankets,,,{'heater'},set
cold,microwave,blankets,0.936,-2.748872195622466,{'heater'},set
cold,tea,microwave,0.996,-5.521460917862245,,set
cold,heater,microwave,,,{'heater'},set
cold,tea,sink,0.996,-5.521460917862245,{'heater'},set
cold,tea,blankets,0.996,-5.521460917862245,,set
cold,tea,microwave,0.996,-0.004008021397538822,,set
cold,microwave,sink,0.936,-0.06613980250454495,,set
cold,sink,fridge,0.879,-2.111964733385396,,set
cold,microwave,sink,0.936,-2.748872195622466,,set
cold,heater,microwave,,,{'heater'},set
cold,microwave,tea,0.936,-2.748872195622466,{'heater'},set
cold,heater,microwave,,,{'heater'},set
cold,sink,fridge,0.879,-2.111964733385396,{'heater'},set
cold,sink,heater,0.879,-2.111964733385396,,set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,tea,blankets,0.996,-0.004008021397538822,,set
cold,microwave,fridge,0.936,-0.06613980250454495,,set
cold,heater,fridge,,,{'heater'},set
cold,blankets,heater,0.995,-0.005012541823544286,{'heater'},set
cold,heater,sink,,,{'heater'},set
cold,sink,fridge,0.879,-2.111964733385396,{'heater'},set
cold,tea,blankets,0.996,-5.521460917862245,,set
cold,fridge,tea,0.869,-2.0325579557809856,,set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,microwave,heater,0.936,-0.06613980250454495,,set
cold,microwave,sink,0.936,-2.748872195622466,,set
cold,microwave,heater,0.936,-2.748872195622466,,set
cold,microwave,blankets,0.936,-2.748872195622466,,set
cold,tea,blankets,0.996,-5.521460917862245,,set
cold,tea,fridge,0.996,-0.004008021397538822,,set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,blankets,heater,0.995,-0.005012541823544286,,set
cold,heater,tea,,,{'heater'},set
cold,tea,blankets,0.996,-0.004008021397538822,{'heater'},set
cold,heater,microwave,,,{'heater'},set
cold,tea,blankets,0.996,-5.521460917862245,{'heater'},set
cold,blankets,heater,0.995,-0.005012541823544286,,set
cold,sink,fridge,0.879,-2.111964733385396,,set
cold,sink,heater,0.879,-2.111964733385396,,set
cold,microwave,sink,0.936,-2.748872195622466,,set
cold,heater,tea,,,{'heater'},set
cold,blankets,sink,0.995,-5.298317366548035,{'heater'},set
cold,tea,blankets,0.996,-5.521460917862245,,set
cold,fridge,sink,0.869,-2.0325579557809856,,set
cold,tea,fridge,0.996,-0.004008021397538822,,set
cold,sink,fridge,0.879,-0.12897038129696006,,set
cold,fridge,sink,0.869,-2.0325579557809856,,set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,microwave,sink,0.936,-2.748872195622466,,set
cold,blankets,microwave,0.995,-0.005012541823544286,,set
cold,fridge,heater,0.869,-2.0325579557809856,,set
cold,microwave,blankets,0.936,-2.748872195622466,,set
cold,blankets,sink,0.995,-0.005012541823544286,,set
cold,sink,heater,0.879,-2.111964733385396,,set
cold,microwave,tea,0.936,-2.748872195622466,,set
cold,sink,fridge,0.879,-2.111964733385396,,set
cold,blankets,microwave,0.995,-0.005012541823544286,,set
cold,heater,fridge,,,{'heater'},set
cold,microwave,sink,0.936,-0.06613980250454495,{'heater'},set
cold,microwave,sink,0.936,-0.06613980250454495,,set
cold,tea,blankets,0.996,-0.004008021397538822,,set
cold,heater,sink,,,{'heater'},set
cold,fridge,microwave,0.869,-2.0325579557809856,{'heater'},set
cold,tea,sink,0.996,-5.521460917862245,,set
cold,sink,blankets,0.879,-2.111964733385396,,set
cold,blankets,tea,0.995,-0.005012541823544286,,set
cold,microwave,fridge,0.936,-0.06613980250454495,,set
cold,sink,microwave,0.879,-2.111964733385396,,set
cold,tea,blankets,0.996,-5.521460917862245,,set
cold,fridge,microwave,0.869,-0.140412153716745,,set
cold,blankets,heater,0.995,-0.005012541823544286,,set
cold,sink,fridge,0.879,-0.12897038129696006,,set
cold,microwave,sink,0.936,-2.748872195622466,,set
cold,microwave,fridge,0.936,-0.06613980250454495,,set
cold,sink,fridge,0.879,-2.111964733385396,,set
cold,sink,fridge,0.879,-2.111964733385396,,set
cold,blankets,fridge,0.995,-5.298317366548035,,set
cold,blankets,heater,0.995,-0.005012541823544286,,set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,heater,tea,,,{'heater'},set
cold,tea,blankets,0.996,-5.521460917862245,{'heater'},set
cold,blankets,tea,0.995,-5.298317366548035,,set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,microwave,fridge,0.936,-0.06613980250454495,,set
cold,microwave,fridge,0.936,-0.06613980250454495,,set
cold,microwave,blankets,0.936,-2.748872195622466,,set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,sink,microwave,0.879,-2.111964733385396,,set
cold,tea,microwave,0.996,-5.521460917862245,,set
cold,sink,tea,0.879,-2.111964733385396,,set
cold,tea,blankets,0.996,-5.521460917862245,,set
cold,heater,tea,,,{'heater'},set
cold,tea,fridge,0.996,-0.004008021397538822,{'heater'},set
cold,fridge,heater,0.869,-2.0325579557809856,,set
cold,tea,blankets,0.996,-5.521460917862245,,set
cold,microwave,fridge,0.936,-0.06613980250454495,,set
cold,tea,blankets,0.996,-5.521460917862245,,set
cold,tea,blankets,0.996,-5.521460917862245,,set
cold,sink,tea,0.879,-2.111964733385396,,set
cold,tea,heater,0.996,-0.004008021397538822,,set
cold,blankets,fridge,0.995,-5.298317366548035,,set
cold,sink,fridge,0.879,-0.12897038129696006,,set
cold,blankets,microwave,0.995,-5.298317366548035,,set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,fridge,tea,0.869,-2.0325579557809856,,set
cold,blankets,tea,0.995,-0.005012541823544286,,set
cold,microwave,tea,0.936,-2.748872195622466,,set
cold,sink,fridge,0.879,-2.111964733385396,,set
cold,tea,blankets,0.996,-0.004008021397538822,,set
cold,microwave,fridge,0.936,-2.748872195622466,,set
cold,tea,fridge,0.996,-5.521460917862245,,set
cold,fridge,blankets,0.869,-2.0325579557809856,,set
cold,microwave,sink,0.936,-0.06613980250454495,,set
cold,blankets,sink,0.995,-5.298317366548035,,set
cold,fridge,tea,0.869,-2.0325579557809856,,set
cold,microwave,blankets,0.936,-2.748872195622466,,set
cold,tea,fridge,0.996,-5.521460917862245,,set
cold,blankets,heater,0.995,-0.005012541823544286,,set
cold,heater,microwave,,,{'heater'},set
cold,heater,sink,,,{'heater'},set
cold,blankets,heater,0.995,-0.005012541823544286,{'heater'},set
cold,blankets,microwave,0.995,-5.298317366548035,,set
cold,microwave,sink,0.936,-0.06613980250454495,,set
cold,tea,blankets,0.996,-5.521460917862245,,set
cold,sink,tea,0.879,-2.111964733385396,,set
cold,sink,fridge,0.879,-2.111964733385396,,set
cold,tea,sink,0.996,-5.521460917862245,,set
cold,heater,fridge,,,{'heater'},set
cold,microwave,sink,0.936,-2.748872195622466,{'heater'},set
cold,sink,tea,0.879,-2.111964733385396,,set
cold,blankets,heater,0.995,-5.298317366548035,,set
cold,fridge,blankets,0.869,-2.0325579557809856,,set
cold,sink,heater,0.879,-2.111964733385396,,set
cold,sink,fridge,0.879,-2.111964733385396,,set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,blankets,heater,0.995,-0.005012541823544286,,set
cold,microwave,heater,0.936,-2.748872195622466,,set
cold,microwave,fridge,0.936,-2.748872195622466,,set
cold,fridge,heater,0.869,-2.0325579557809856,,set
cold,tea,fridge,0.996,-5.521460917862245,,set
cold,fridge,heater,0.869,-2.0325579557809856,,set
cold,fridge,microwave,0.869,-0.140412153716745,,set
cold,heater,fridge,,,{'heater'},set
cold,microwave,sink,0.936,-0.06613980250454495,{'heater'},set
cold,tea,blankets,0.996,-5.521460917862245,,set
cold,blankets,heater,0.995,-0.005012541823544286,,set
cold,sink,blankets,0.879,-2.111964733385396,,set
cold,microwave,fridge,0.936,-2.748872195622466,,set
cold,sink,blankets,0.879,-2.111964733385396,,set
cold,fridge,tea,0.869,-2.0325579557809856,,set
cold,fridge,tea,0.869,-2.0325579557809856,,set
cold,microwave,fridge,0.936,-0.06613980250454495,,set
cold,microwave,sink,0.936,-2.748872195622466,,set
cold,tea,microwave,0.996,-5.521460917862245,,set
cold,heater,tea,,,{'heater'},set
cold,sink,fridge,0.879,-2.111964733385396,{'heater'},set
cold,sink,fridge,0.879,-2.111964733385396,,set
cold,microwave,sink,0.936,-0.06613980250454495,,set
cold,heater,tea,,,{'heater'},set
cold,heater,sink,,,{'heater'},set
cold,tea,blankets,0.996,-5.521460917862245,{'heater'},set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,microwave,heater,0.936,-2.748872195622466,,set
cold,sink,microwave,0.879,-2.111964733385396,,set
cold,microwave,sink,0.936,-0.06613980250454495,,set
cold,microwave,sink,0.936,-0.06613980250454495,,set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,blankets,tea,0.995,-0.005012541823544286,,set
cold,heater,fridge,,,{'heater'},set
cold,fridge,sink,0.869,-2.0325579557809856,{'heater'},set
cold,blankets,heater,0.995,-0.005012541823544286,,set
cold,fridge,microwave,0.869,-2.0325579557809856,,set
cold,blankets,heater,0.995,-0.005012541823544286,,set
cold,microwave,heater,0.936,-2.748872195622466,,set
cold,microwave,sink,0.936,-2.748872195622466,,set
cold,tea,microwave,0.996,-5.521460917862245,,set
cold,blankets,heater,0.995,-0.005012541823544286,,set
cold,tea,blankets,0.996,-5.521460917862245,,set
cold,tea,sink,0.996,-5.521460917862245,,set
cold,blankets,tea,0.995,-5.298317366548035,,set
cold,fridge,tea,0.869,-2.0325579557809856,,set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,blankets,microwave,0.995,-0.005012541823544286,,set
cold,sink,fridge,0.879,-2.111964733385396,,set
cold,tea,blankets,0.996,-5.521460917862245,,set
cold,blankets,heater,0.995,-5.298317366548035,,set
cold,blankets,fridge,0.995,-0.005012541823544286,,set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,sink,fridge,0.879,-0.12897038129696006,,set
cold,fridge,blankets,0.869,-2.0325579557809856,,set
cold,tea,heater,0.996,-0.004008021397538822,,set
cold,microwave,tea,0.936,-2.748872195622466,,set
cold,sink,fridge,0.879,-2.111964733385396,,set
cold,microwave,fridge,0.936,-0.06613980250454495,,set
cold,heater,blankets,,,{'heater'},set
cold,sink,microwave,0.879,-2.111964733385396,{'heater'},set
cold,tea,sink,0.996,-5.521460917862245,,set
cold,blankets,heater,0.995,-5.298317366548035,,set
cold,sink,fridge,0.879,-2.111964733385396,,set
cold,fridge,sink,0.869,-0.140412153716745,,set
cold,microwave,fridge,0.936,-0.06613980250454495,,set
cold,blankets,heater,0.995,-0.005012541823544286,,set
cold,blankets,heater,0.995,-0.005012541823544286,,set
cold,sink,fridge,0.879,-0.12897038129696006,,set
cold,blankets,heater,0.995,-0.005012541823544286,,set
cold,microwave,fridge,0.936,-2.748872195622466,,set
cold,tea,heater,0.996,-5.521460917862245,,set
cold,sink,heater,0.879,-2.111964733385396,,set
cold,microwave,tea,0.936,-2.748872195622466,,set
cold,fridge,blankets,0.869,-2.0325579557809856,,set
cold,sink,fridge,0.879,-2.111964733385396,,set
cut,nail clippers,keys,,,{'nail clippers'},set
cut,keys,stapler,0.986,-4.268697949366878,{'nail clippers'},set
cut,nail clippers,scissors,,,{'nail clippers'},set
cut,stapler,nail clippers,,,"{'stapler', 'nail clippers'}",set
cut,keys,scissors,0.986,-4.268697949366878,"{'stapler', 'nail clippers'}",set
cut,thumb tacks,nail clippers,,,{'thumb tacks'},set
cut,scissors,batteries,0.987,-0.01308523954865548,{'thumb tacks'},set
cut,thumb tacks,stapler,,,{'thumb tacks'},set
cut,thumb tacks,scissors,,,{'thumb tacks'},set
cut,thumb tacks,stapler,,,{'thumb tacks'},set
cut,keys,nail clippers,0.986,-4.268697949366878,{'thumb tacks'},set
cut,thumb tacks,batteries,,,{'thumb tacks'},set
cut,keys,nail clippers,0.986,-4.268697949366878,{'thumb tacks'},set
cut,batteries,thumb tacks,0.988,-4.422848629194136,,set
cut,thumb tacks,batteries,,,{'thumb tacks'},set
cut,stapler,batteries,,,"{'thumb tacks', 'stapler'}",set
cut,thumb tacks,stapler,,,"{'thumb tacks', 'stapler'}",set
cut,stapler,scissors,,,"{'thumb tacks', 'stapler'}",set
cut,thumb tacks,batteries,,,"{'thumb tacks', 'stapler'}",set
cut,keys,scissors,0.986,-0.014098924379501648,"{'thumb tacks', 'stapler'}",set
cut,stapler,keys,,,{'stapler'},set
cut,keys,scissors,0.986,-4.268697949366878,{'stapler'},set
cut,thumb tacks,stapler,,,{'thumb tacks'},set
cut,scissors,keys,0.987,-0.01308523954865548,{'thumb tacks'},set
cut,thumb tacks,keys,,,{'thumb tacks'},set
cut,batteries,keys,0.988,-4.422848629194136,{'thumb tacks'},set
cut,keys,nail clippers,0.986,-4.268697949366878,,set
cut,thumb tacks,stapler,,,{'thumb tacks'},set
cut,keys,nail clippers,0.986,-4.268697949366878,{'thumb tacks'},set
cut,keys,scissors,0.986,-4.268697949366878,,set
cut,thumb tacks,scissors,,,{'thumb tacks'},set
cut,thumb tacks,stapler,,,{'thumb tacks'},set
cut,nail clippers,keys,,,"{'thumb tacks', 'nail clippers'}",set
cut,nail clippers,scissors,,,"{'thumb tacks', 'nail clippers'}",set
cut,batteries,thumb tacks,0.988,-4.422848629194136,"{'thumb tacks', 'nail clippers'}",set
cut,nail clippers,batteries,,,{'nail clippers'},set
cut,thumb tacks,batteries,,,"{'thumb tacks', 'nail clippers'}",set
cut,thumb tacks,batteries,,,"{'thumb tacks', 'nail clippers'}",set
cut,batteries,keys,0.988,-4.422848629194136,"{'thumb tacks', 'nail clippers'}",set
cut,keys,thumb tacks,0.986,-0.014098924379501648,,set
cut,thumb tacks,nail clippers,,,{'thumb tacks'},set
cut,thumb tacks,nail clippers,,,{'thumb tacks'},set
cut,batteries,nail clippers,0.988,-4.422848629194136,{'thumb tacks'},set
cut,stapler,thumb tacks,,,{'stapler'},set
cut,nail clippers,stapler,,,"{'stapler', 'nail clippers'}",set
cut,thumb tacks,stapler,,,"{'thumb tacks', 'stapler', 'nail clippers'}",set
