id,story,trigger,trigger_relevance,query,query_relevance,response,neg,set,scale,region,set_model,ordering_model,conjunction_model,disjunction_model,cleaned_trigger,cleaned_query
A2RRK8SV0VBLTJ,bakery,ice cream,1,water,5,0,0,outside,below,C,0,0,0,0,ice cream,water
A187JK1IGZGHNQ,bakery,cakes,0,pretzels,3,-1,1,outside,below,C,0,0,0,0,cakes,pretzels
A1F1BIPJR11LSR,bakery,ice cream,1,muffins,2,-1,1,inside,below,A,-1,0,0,-1,ice cream,muffins
A33X52IN60MSOE,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
AWVIOLZUKBNVU,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A2PQDK3MLDFXYM,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
A277V4SHQB8JRS,bakery,water,5,cakes,0,0,0,inside,above,B,-1,-1,-1,-1,water,cakes
AHKOMKJ1HGJLM,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A3ROADR7T6811,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
AF0W4ZBY7VXOU,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
A1BIJGB7XA0GME,bakery,water,5,pretzels,3,0,0,outside,above,D,0,-1,0,-1,water,pretzels
A16335MOISDG1F,bakery,cakes,0,sandwiches,4,-1,1,outside,below,C,0,0,0,0,cakes,sandwiches
A16Z9FSSF1X74O,bakery,pretzels,3,water,5,0,0,outside,below,C,0,0,0,0,pretzels,water
A3J2T92V25NJ83,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A1RTSWQLSN8FKX,bakery,ice cream,1,water,5,0,0,outside,below,C,0,0,0,0,ice cream,water
ALDQRWYZ8KQ9A,bakery,water,5,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,water,ice cream
A92BS1Y7V15Y2,bakery,sandwiches,4,muffins,2,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,muffins
A3RQN5RZD1N2KP,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A32YT7XWI6B81S,bakery,water,5,ice cream,1,0,0,inside,above,B,-1,-1,-1,-1,water,ice cream
A3GLUDQZGEJL5G,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
AHG23QXFY30HE,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A1NNZSBXKKX43D,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A19CB2C4GY4C60,bakery,sandwiches,4,water,5,0,0,outside,below,C,0,0,0,0,sandwiches,water
A258IQXX7F3Z8O,bakery,ice cream,1,sandwiches,4,0,0,outside,below,C,0,0,0,0,ice cream,sandwiches
A2K0L9M1ZZO5C9,bakery,ice cream,1,sandwiches,4,0,0,outside,below,C,0,0,0,0,ice cream,sandwiches
A1E3JQKS4PASBU,bakery,ice cream,1,sandwiches,4,-1,1,outside,below,C,0,0,0,0,ice cream,sandwiches
A11JIMV1EQESIC,bakery,pretzels,3,sandwiches,4,-1,1,outside,below,C,0,0,0,0,pretzels,sandwiches
AKGA0Q9RA4CG8,bakery,ice cream,1,muffins,2,0,0,inside,below,A,-1,0,0,-1,ice cream,muffins
A14YQGOZX4KRMA,bakery,sandwiches,4,pretzels,3,0,0,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A1U8RH67FLZW87,bakery,muffins,2,water,5,0,0,outside,below,C,0,0,0,0,muffins,water
A1AIMKA54UBYIQ,bakery,pretzels,3,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,cakes
AP8OG80OLCCMC,bakery,sandwiches,4,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,ice cream
A1ZPIPHM272LO8,bakery,sandwiches,4,pretzels,3,0,0,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A2KRWSCXNUNMAJ,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A204Q4T20BP8V,bakery,ice cream,1,water,5,0,0,outside,below,C,0,0,0,0,ice cream,water
A36HFMF9Z4BGS8,bakery,ice cream,1,water,5,0,0,outside,below,C,0,0,0,0,ice cream,water
AJD3JOWNVDZD1,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
ALCPF5NANBDSZ,bakery,pretzels,3,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,ice cream
A26B6SWLH19YX6,bakery,cakes,0,muffins,2,0,0,inside,below,A,-1,0,0,-1,cakes,muffins
AMLE1FC3SQVL8,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A1GQRJVWSIT2RC,bakery,water,5,muffins,2,0,0,inside,above,B,-1,-1,-1,-1,water,muffins
A3CTXNQ2GXIQSP,bakery,water,5,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,water,pretzels
A8A9DUD87SMQ9,bakery,sandwiches,4,pretzels,3,0,0,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A3JUPCWYN6N6H4,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A1FHC4Z6QXDQSS,bakery,ice cream,1,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,ice cream,cakes
A2PTABUVOUYAH5,bakery,pretzels,3,sandwiches,4,0,0,outside,below,C,0,0,0,0,pretzels,sandwiches
A1N8TKTLXV92QR,bakery,pretzels,3,muffins,2,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,muffins
A1VR49TB3Q4BV8,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
AVXEDARJC5HLU,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A82Q1HS5CPZ5I,bakery,ice cream,1,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,ice cream,cakes
AOGXFLXT1BNE9,bakery,ice cream,1,muffins,2,-1,1,inside,below,A,-1,0,0,-1,ice cream,muffins
A2Y1XQ4UD5VAYH,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
AL51KTD0WITH9,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A2BW6WD7LZ9EGV,bakery,muffins,2,sandwiches,4,0,0,outside,below,C,0,0,0,0,muffins,sandwiches
A249LDVPG27XCE,bakery,muffins,2,pretzels,3,0,0,outside,below,C,0,0,0,0,muffins,pretzels
A1S56RBP0Q3BT,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A3A5KTVA3YGBE9,bakery,muffins,2,water,5,0,0,outside,below,C,0,0,0,0,muffins,water
AZTQX7APEZXME,bakery,ice cream,1,pretzels,3,-1,1,outside,below,C,0,0,0,0,ice cream,pretzels
A3STYPRAMUU88P,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A3NKNOE5HIXXL,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A1GCTKOPKUTW3G,bakery,pretzels,3,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,cakes
A3EC3OP6U52JYC,bakery,water,5,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,water,pretzels
AIZTLQM7HHQN6,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
AMNYICW3K2JNE,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
ADPNI115MW4RP,bakery,muffins,2,water,5,0,0,outside,below,C,0,0,0,0,muffins,water
A1A8E2EU29KFFM,bakery,water,5,muffins,2,-1,1,inside,above,B,-1,-1,-1,-1,water,muffins
A1J6LV7NWDKV9N,bakery,ice cream,1,muffins,2,-1,1,inside,below,A,-1,0,0,-1,ice cream,muffins
AZU9D7YLCTAYV,bakery,water,5,muffins,2,0,0,inside,above,B,-1,-1,-1,-1,water,muffins
A2C94QY2JYWLWX,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
AK1GE19RT3PK6,bakery,muffins,2,water,5,0,0,outside,below,C,0,0,0,0,muffins,water
A1DQ55GDGONJVB,bakery,ice cream,1,muffins,2,0,0,inside,below,A,-1,0,0,-1,ice cream,muffins
AETIZKQNUSBLB,bakery,sandwiches,4,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,ice cream
AR8O1107OAW4V,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A224EAEEF6Q17H,bakery,ice cream,1,muffins,2,-1,1,inside,below,A,-1,0,0,-1,ice cream,muffins
A5P12YJP805RG,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A11F3MA5FWH6SJ,bakery,sandwiches,4,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,ice cream
A2M183CETUMR96,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A36470UBRH28GO,bakery,pretzels,3,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,ice cream
AERUGBNS48Z4N,bakery,pretzels,3,water,5,0,0,outside,below,C,0,0,0,0,pretzels,water
A399GYOD60WD7M,bakery,pretzels,3,water,5,0,0,outside,below,C,0,0,0,0,pretzels,water
ADFJOOSM3Q18G,bakery,pretzels,3,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,cakes
A1VAL7L9L79IN0,bakery,water,5,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,water,pretzels
A1CH3TODZNQCES,bakery,ice cream,1,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,ice cream,cakes
A3E8SXH0BAYG85,bakery,ice cream,1,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,ice cream,cakes
AARMOB6D5ZZVG,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A3UQ5DF8VVD975,bakery,ice cream,1,muffins,2,-1,1,inside,below,A,-1,0,0,-1,ice cream,muffins
ALJ70B2J04YR7,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A38N2MBXP7IOPS,bakery,ice cream,1,sandwiches,4,0,0,outside,below,C,0,0,0,0,ice cream,sandwiches
A2IP3ZAFYGV8M9,bakery,water,5,pretzels,3,0,0,outside,above,D,0,-1,0,-1,water,pretzels
A25PFSORDO3SWQ,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A2JDYN6QM8M5UN,bakery,water,5,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,water,cakes
A31A1PVXLJBISZ,bakery,muffins,2,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,muffins,ice cream
AG2YM9OWQP690,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A2YVC1U50H2B4R,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A2QIX7DNN0DZY6,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
A17PAE30BGBO1T,bakery,water,5,muffins,2,0,0,inside,above,B,-1,-1,-1,-1,water,muffins
A292TFDMNVS0TP,bakery,cakes,0,ice cream,1,0,0,inside,below,A,-1,0,0,-1,cakes,ice cream
A2T1LNI80EPOQR,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
A2V66KLFVJTLKC,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A2I4PRZ9IZMKON,bakery,pretzels,3,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,ice cream
A1RFH0LZHG2C1R,bakery,ice cream,1,pretzels,3,0,0,outside,below,C,0,0,0,0,ice cream,pretzels
A6JKKANO7F4KD,bakery,water,5,ice cream,1,0,0,inside,above,B,-1,-1,-1,-1,water,ice cream
A2BEL77FLYXFJS,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A2LMQ4497NMK3S,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
A2W3I2GBGDB637,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A27F8Z101YG8OB,bakery,ice cream,1,water,5,0,0,outside,below,C,0,0,0,0,ice cream,water
ABBP9JASL9AGK,bakery,pretzels,3,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,ice cream
A2XS49LRNX8PD4,bakery,cakes,0,sandwiches,4,0,0,outside,below,C,0,0,0,0,cakes,sandwiches
A3PZFJZ8Q17O33,bakery,sandwiches,4,muffins,2,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,muffins
A39J3Y8YVC6AIZ,bakery,cakes,0,ice cream,1,0,0,inside,below,A,-1,0,0,-1,cakes,ice cream
A3PNM68OZPN847,bakery,cakes,0,pretzels,3,-1,1,outside,below,C,0,0,0,0,cakes,pretzels
A183WYXN12P2TJ,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A28674MVBV4RTR,bakery,muffins,2,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,muffins,cakes
A2TZAXWOB3JMNV,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A3OPRR8AXT6OSJ,bakery,muffins,2,pretzels,3,0,0,outside,below,C,0,0,0,0,muffins,pretzels
A38240X9B0EBKE,bakery,cakes,0,sandwiches,4,-1,1,outside,below,C,0,0,0,0,cakes,sandwiches
A2PAAKWSQISAO8,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A2SWQM5X54P1O5,bakery,cakes,0,water,5,0,0,outside,below,C,0,0,0,0,cakes,water
AX7WITN5DWW6U,bakery,ice cream,1,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,ice cream,cakes
A2LEBJWW395FST,bakery,pretzels,3,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,cakes
A2JWAD9JQNA5ON,bakery,cakes,0,ice cream,1,0,0,inside,below,A,-1,0,0,-1,cakes,ice cream
A1GWYEIX5S6JU4,bakery,cakes,0,water,5,0,0,outside,below,C,0,0,0,0,cakes,water
A38IZLCH8VYVFK,bakery,water,5,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,water,pretzels
A183WYXN12P2TJ,beach,shorts,1,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,shorts,sunglasses
AF0W4ZBY7VXOU,beach,jeans,3,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,jeans,bikini
A3PNM68OZPN847,beach,a bikini,0,shorts,1,0,0,inside,below,A,-1,0,0,-1,bikini,shorts
A2BEL77FLYXFJS,beach,sunglasses,2,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,sunglasses,bikini
A37JC45Y9GLSA7,beach,sunglasses,2,jeans,3,0,0,outside,below,C,0,0,0,0,sunglasses,jeans
A3IJ7SO3Z5PGT1,beach,jeans,3,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,jeans,bikini
AVXEDARJC5HLU,beach,a jacket,4,shorts,1,-1,1,inside,above,B,-1,-1,-1,-1,jacket,shorts
A3EC3OP6U52JYC,beach,a coat,5,sunglasses,2,0,0,inside,above,B,-1,-1,-1,-1,coat,sunglasses
A2Y1XQ4UD5VAYH,beach,a jacket,4,sunglasses,2,-1,1,inside,above,B,-1,-1,-1,-1,jacket,sunglasses
AX7WITN5DWW6U,beach,a jacket,4,jeans,3,0,0,outside,above,D,0,-1,0,-1,jacket,jeans
A2PQDK3MLDFXYM,beach,shorts,1,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,shorts,sunglasses
A2PAAKWSQISAO8,beach,jeans,3,a jacket,4,0,0,outside,below,C,0,0,0,0,jeans,jacket
A11YS0T8MV3Q7C,beach,a coat,5,jeans,3,0,0,outside,above,D,0,-1,0,-1,coat,jeans
A8A9DUD87SMQ9,beach,jeans,3,shorts,1,-1,1,inside,above,B,-1,-1,-1,-1,jeans,shorts
A11ILN5YSUDVG8,beach,a bikini,0,jeans,3,-1,1,outside,below,C,0,0,0,0,bikini,jeans
A2EKR2ZFO10VMV,beach,shorts,1,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,shorts,sunglasses
ALJ70B2J04YR7,beach,a coat,5,shorts,1,-1,1,inside,above,B,-1,-1,-1,-1,coat,shorts
A1NWXL4QO30M8U,beach,jeans,3,shorts,1,-1,1,inside,above,B,-1,-1,-1,-1,jeans,shorts
A1RFH0LZHG2C1R,beach,a coat,5,a jacket,4,0,0,outside,above,D,0,-1,0,-1,coat,jacket
ABBP9JASL9AGK,beach,jeans,3,a coat,5,0,0,outside,below,C,0,0,0,0,jeans,coat
AFFXVHHBUWW4D,beach,sunglasses,2,shorts,1,0,0,inside,above,B,-1,-1,-1,-1,sunglasses,shorts
A2VR9O234UCT9T,beach,a bikini,0,shorts,1,-1,1,inside,below,A,-1,0,0,-1,bikini,shorts
A2SWQM5X54P1O5,beach,a bikini,0,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,bikini,sunglasses
A1IOE79K3G3VQD,beach,a coat,5,jeans,3,-1,1,outside,above,D,0,-1,0,-1,coat,jeans
A2T675UCHNTSSW,beach,a jacket,4,shorts,1,0,0,inside,above,B,-1,-1,-1,-1,jacket,shorts
AZTQX7APEZXME,beach,a coat,5,a jacket,4,-1,1,outside,above,D,0,-1,0,-1,coat,jacket
A248QG4DPULP46,beach,jeans,3,shorts,1,-1,1,inside,above,B,-1,-1,-1,-1,jeans,shorts
AVC78WCC7R01R,beach,sunglasses,2,shorts,1,-1,1,inside,above,B,-1,-1,-1,-1,sunglasses,shorts
A1E3JQKS4PASBU,beach,a coat,5,a jacket,4,-1,1,outside,above,D,0,-1,0,-1,coat,jacket
A2LEBJWW395FST,beach,sunglasses,2,a coat,5,0,0,outside,below,C,0,0,0,0,sunglasses,coat
A32VX00M6VQZTS,beach,a jacket,4,jeans,3,-1,1,outside,above,D,0,-1,0,-1,jacket,jeans
A2AAY4VT9L71SY,beach,a bikini,0,a jacket,4,0,0,outside,below,C,0,0,0,0,bikini,jacket
A11F3MA5FWH6SJ,beach,a jacket,4,jeans,3,-1,1,outside,above,D,0,-1,0,-1,jacket,jeans
AERUGBNS48Z4N,beach,a bikini,0,shorts,1,-1,1,inside,below,A,-1,0,0,-1,bikini,shorts
A2ZDEERVRN5AMC,beach,a coat,5,shorts,1,-1,1,inside,above,B,-1,-1,-1,-1,coat,shorts
A1BKFYRSWMWZ1Y,beach,a bikini,0,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,bikini,sunglasses
A17PAE30BGBO1T,beach,sunglasses,2,jeans,3,-1,1,outside,below,C,0,0,0,0,sunglasses,jeans
A4T4577P6JL6R,beach,a bikini,0,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,bikini,sunglasses
AR8O1107OAW4V,beach,a jacket,4,shorts,1,-1,1,inside,above,B,-1,-1,-1,-1,jacket,shorts
AHG23QXFY30HE,beach,shorts,1,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,shorts,bikini
A1WJGO38GJ99ZS,beach,a jacket,4,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,jacket,bikini
ANVAFB99K5RKP,beach,a bikini,0,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,bikini,sunglasses
ALDQRWYZ8KQ9A,beach,a bikini,0,jeans,3,0,0,outside,below,C,0,0,0,0,bikini,jeans
A3E8SXH0BAYG85,beach,a jacket,4,jeans,3,0,0,outside,above,D,0,-1,0,-1,jacket,jeans
A33X52IN60MSOE,beach,a coat,5,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,coat,bikini
A2VQBOJJ8HD6W9,beach,a coat,5,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,coat,bikini
A187JK1IGZGHNQ,beach,a bikini,0,shorts,1,-1,1,inside,below,A,-1,0,0,-1,bikini,shorts
A3UQ5DF8VVD975,beach,shorts,1,a jacket,4,0,0,outside,below,C,0,0,0,0,shorts,jacket
AMLE1FC3SQVL8,beach,sunglasses,2,a jacket,4,0,0,outside,below,C,0,0,0,0,sunglasses,jacket
A32YT7XWI6B81S,beach,a bikini,0,jeans,3,0,0,outside,below,C,0,0,0,0,bikini,jeans
A38IZLCH8VYVFK,beach,a jacket,4,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,jacket,bikini
A2LMQ4497NMK3S,beach,jeans,3,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,jeans,bikini
A1S2NQYJGZ0C5F,beach,a jacket,4,jeans,3,0,0,outside,above,D,0,-1,0,-1,jacket,jeans
A1A8E2EU29KFFM,beach,sunglasses,2,jeans,3,-1,1,outside,below,C,0,0,0,0,sunglasses,jeans
A204Q4T20BP8V,beach,a coat,5,jeans,3,-1,1,outside,above,D,0,-1,0,-1,coat,jeans
AP8OG80OLCCMC,beach,a jacket,4,jeans,3,-1,1,outside,above,D,0,-1,0,-1,jacket,jeans
A5P12YJP805RG,beach,shorts,1,a bikini,0,0,0,inside,above,B,-1,-1,-1,-1,shorts,bikini
A2KRWSCXNUNMAJ,beach,jeans,3,a jacket,4,0,0,outside,below,C,0,0,0,0,jeans,jacket
A6OBT1RD68EMZ,beach,a bikini,0,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,bikini,sunglasses
ADFJOOSM3Q18G,beach,sunglasses,2,a coat,5,0,0,outside,below,C,0,0,0,0,sunglasses,coat
A374VGT4KMZFGB,beach,a bikini,0,a coat,5,-1,1,outside,below,C,0,0,0,0,bikini,coat
A1OOCYEFLAJD98,beach,shorts,1,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,shorts,sunglasses
A2CK0OXMPOR9LE,beach,a coat,5,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,coat,bikini
A34FFFROPR98NA,beach,a coat,5,jeans,3,-1,1,outside,above,D,0,-1,0,-1,coat,jeans
A1AIMKA54UBYIQ,beach,sunglasses,2,a coat,5,0,0,outside,below,C,0,0,0,0,sunglasses,coat
A1JVO7FLPATHUB,beach,a bikini,0,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,bikini,sunglasses
A1NDMFN9A5G25G,beach,a coat,5,sunglasses,2,0,0,inside,above,B,-1,-1,-1,-1,coat,sunglasses
A258IQXX7F3Z8O,beach,a coat,5,a jacket,4,-1,1,outside,above,D,0,-1,0,-1,coat,jacket
A399GYOD60WD7M,beach,a bikini,0,shorts,1,-1,1,inside,below,A,-1,0,0,-1,bikini,shorts
A1R8A8BK2VN7RH,beach,a bikini,0,shorts,1,-1,1,inside,below,A,-1,0,0,-1,bikini,shorts
A36470UBRH28GO,beach,jeans,3,a coat,5,0,0,outside,below,C,0,0,0,0,jeans,coat
A1RTSWQLSN8FKX,beach,a coat,5,jeans,3,0,0,outside,above,D,0,-1,0,-1,coat,jeans
A197FECF831H95,beach,a coat,5,jeans,3,-1,1,outside,above,D,0,-1,0,-1,coat,jeans
AQKC1VIZAZ6VI,beach,jeans,3,a jacket,4,0,0,outside,below,C,0,0,0,0,jeans,jacket
AM2KK02JXXW48,beach,shorts,1,jeans,3,0,0,outside,below,C,0,0,0,0,shorts,jeans
A2F1AA15HG0FRU,beach,a coat,5,a jacket,4,0,0,outside,above,D,0,-1,0,-1,coat,jacket
AIZTLQM7HHQN6,beach,a jacket,4,sunglasses,2,0,0,inside,above,B,-1,-1,-1,-1,jacket,sunglasses
A3OPRR8AXT6OSJ,beach,a bikini,0,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,bikini,sunglasses
A3RQN5RZD1N2KP,beach,sunglasses,2,a jacket,4,-1,1,outside,below,C,0,0,0,0,sunglasses,jacket
A38N2MBXP7IOPS,beach,a coat,5,a jacket,4,-1,1,outside,above,D,0,-1,0,-1,coat,jacket
AHV4U78TUUDKI,beach,shorts,1,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,shorts,bikini
A31A1PVXLJBISZ,beach,a coat,5,a jacket,4,-1,1,outside,above,D,0,-1,0,-1,coat,jacket
A3PZFJZ8Q17O33,beach,a coat,5,jeans,3,0,0,outside,above,D,0,-1,0,-1,coat,jeans
A1DUPOUC9RNU4L,beach,shorts,1,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,shorts,sunglasses
A2RRK8SV0VBLTJ,beach,a coat,5,jeans,3,0,0,outside,above,D,0,-1,0,-1,coat,jeans
A2XS49LRNX8PD4,beach,a jacket,4,jeans,3,-1,1,outside,above,D,0,-1,0,-1,jacket,jeans
AOGXFLXT1BNE9,beach,jeans,3,sunglasses,2,0,0,inside,above,B,-1,-1,-1,-1,jeans,sunglasses
A1WDKH2DYOYE8X,beach,a jacket,4,jeans,3,0,0,outside,above,D,0,-1,0,-1,jacket,jeans
A1FHC4Z6QXDQSS,beach,a jacket,4,jeans,3,-1,1,outside,above,D,0,-1,0,-1,jacket,jeans
A1S5SPI4NQPGSI,beach,a bikini,0,shorts,1,-1,1,inside,below,A,-1,0,0,-1,bikini,shorts
A19H6QRCGKBOUH,beach,a bikini,0,shorts,1,-1,1,inside,below,A,-1,0,0,-1,bikini,shorts
A1710X6OIQP62Q,beach,a bikini,0,sunglasses,2,-1,1,inside,below,A,-1,0,0,-1,bikini,sunglasses
A24M9OW53CLT94,beach,a bikini,0,jeans,3,-1,1,outside,below,C,0,0,0,0,bikini,jeans
A3STYPRAMUU88P,beach,a bikini,0,shorts,1,-1,1,inside,below,A,-1,0,0,-1,bikini,shorts
A3CGQOJC28OVGN,beach,a coat,5,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,coat,bikini
A39J3Y8YVC6AIZ,beach,a bikini,0,a jacket,4,0,0,outside,below,C,0,0,0,0,bikini,jacket
A1GCTKOPKUTW3G,beach,sunglasses,2,a coat,5,0,0,outside,below,C,0,0,0,0,sunglasses,coat
AL51KTD0WITH9,beach,sunglasses,2,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,sunglasses,bikini
A1W2G1N4BDF2DW,beach,sunglasses,2,a jacket,4,-1,1,outside,below,C,0,0,0,0,sunglasses,jacket
A3GLUDQZGEJL5G,beach,a bikini,0,a jacket,4,-1,1,outside,below,C,0,0,0,0,bikini,jacket
A1KET5Z038NMWD,beach,a coat,5,shorts,1,-1,1,inside,above,B,-1,-1,-1,-1,coat,shorts
A1Y6HGDW6ZAYBY,beach,a jacket,4,a coat,5,-1,1,outside,below,C,0,0,0,0,jacket,coat
A3L2XKXABNO0N5,beach,shorts,1,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,shorts,sunglasses
A224EAEEF6Q17H,beach,jeans,3,sunglasses,2,0,0,inside,above,B,-1,-1,-1,-1,jeans,sunglasses
A2M183CETUMR96,beach,a coat,5,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,coat,bikini
A1GWYEIX5S6JU4,beach,a bikini,0,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,bikini,sunglasses
A3HNEYFOIJWPH1,beach,a bikini,0,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,bikini,sunglasses
