set_boundary,context,trigger,query,reason
3,meat,rice,tofu,trigger_not_in_context
3,salad,tuna,lettuce,trigger_not_in_context
3,salad,tuna,cigarettes,trigger_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,chips,tuna,query_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,chips,tuna,query_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,tuna,chips,trigger_not_in_context
3,salad,tuna,lettuce,trigger_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,tuna,dressing,trigger_not_in_context
3,salad,tuna,chips,trigger_not_in_context
3,salad,tuna,chips,trigger_not_in_context
3,salad,meat,tuna,query_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,tuna,chips,trigger_not_in_context
3,salad,meat,tuna,query_not_in_context
3,salad,tuna,dressing,trigger_not_in_context
3,salad,chips,tuna,query_not_in_context
3,salad,cigarettes,tuna,query_not_in_context
3,salad,tuna,cigarettes,trigger_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,cigarettes,tuna,query_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,tuna,meat,trigger_not_in_context
3,salad,tuna,lettuce,trigger_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,tuna,meat,trigger_not_in_context
3,salad,meat,tuna,query_not_in_context
3,salad,cigarettes,tuna,query_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,tuna,cigarettes,trigger_not_in_context
3,salad,tuna,lettuce,trigger_not_in_context
3,salad,tuna,meat,trigger_not_in_context
3,salad,tuna,chips,trigger_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,tuna,cigarettes,trigger_not_in_context
3,salad,tuna,meat,trigger_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,tuna,dressing,trigger_not_in_context
3,salad,tuna,meat,trigger_not_in_context
3,salad,tuna,cigarettes,trigger_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,tuna,lettuce,trigger_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,cigarettes,tuna,query_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,cigarettes,tuna,query_not_in_context
3,salad,chips,tuna,query_not_in_context
3,salad,tuna,dressing,trigger_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,chips,tuna,query_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,dressing,tuna,query_not_in_context
3,salad,tuna,dressing,trigger_not_in_context
3,salad,lettuce,tuna,query_not_in_context
3,salad,cigarettes,tuna,query_not_in_context
3,throw,beach ball,shovel,query_not_in_context
3,throw,shovel,beach ball,trigger_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,shovel,lawnmower,trigger_not_in_context
3,throw,tires,shovel,query_not_in_context
3,throw,football,shovel,query_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,shovel,boomerang,trigger_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,shovel,boomerang,trigger_not_in_context
3,throw,shovel,beach ball,trigger_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,tires,shovel,query_not_in_context
3,throw,beach ball,shovel,query_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,shovel,beach ball,trigger_not_in_context
3,throw,football,shovel,query_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,shovel,lawnmower,trigger_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,shovel,boomerang,trigger_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,boomerang,shovel,query_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,shovel,lawnmower,trigger_not_in_context
3,throw,football,shovel,query_not_in_context
3,throw,shovel,football,trigger_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,shovel,football,trigger_not_in_context
3,throw,tires,shovel,query_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,boomerang,shovel,query_not_in_context
3,throw,boomerang,shovel,query_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,shovel,lawnmower,trigger_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,tires,shovel,query_not_in_context
3,throw,beach ball,shovel,query_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,shovel,beach ball,trigger_not_in_context
3,throw,shovel,boomerang,trigger_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,shovel,football,trigger_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,tires,shovel,query_not_in_context
3,throw,football,shovel,query_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,beach ball,shovel,query_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,boomerang,shovel,query_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,shovel,lawnmower,trigger_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,beach ball,shovel,query_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,shovel,boomerang,trigger_not_in_context
3,throw,tires,shovel,query_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,shovel,football,trigger_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,shovel,tires,trigger_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,throw,beach ball,shovel,query_not_in_context
3,throw,lawnmower,shovel,query_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,motorcycle,lawnmower,trigger_not_in_context
3,transport,motorcycle,car,trigger_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,roller blades,lawnmower,trigger_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,roller blades,motorcycle,query_not_in_context
3,transport,motorcycle,roller blades,query_not_in_context
3,transport,roller blades,car,trigger_not_in_context
3,transport,lawnmower,roller blades,query_not_in_context
3,transport,roller blades,hammer,trigger_not_in_context
3,transport,hammer,motorcycle,query_not_in_context
3,transport,roller blades,car,trigger_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,motorcycle,roller blades,query_not_in_context
3,transport,roller blades,motorcycle,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,roller blades,car,trigger_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,hammer,motorcycle,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,chairs,roller blades,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,motorcycle,roller blades,query_not_in_context
3,transport,roller blades,motorcycle,query_not_in_context
3,transport,motorcycle,hammer,trigger_not_in_context
3,transport,chairs,roller blades,query_not_in_context
3,transport,motorcycle,lawnmower,trigger_not_in_context
3,transport,motorcycle,chairs,trigger_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,roller blades,motorcycle,query_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,chairs,motorcycle,query_not_in_context
3,transport,motorcycle,roller blades,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,roller blades,lawnmower,trigger_not_in_context
3,transport,lawnmower,motorcycle,query_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,motorcycle,lawnmower,trigger_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,motorcycle,lawnmower,trigger_not_in_context
3,transport,motorcycle,roller blades,query_not_in_context
3,transport,lawnmower,motorcycle,query_not_in_context
3,transport,chairs,motorcycle,query_not_in_context
3,transport,roller blades,lawnmower,trigger_not_in_context
3,transport,motorcycle,car,trigger_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,motorcycle,roller blades,query_not_in_context
3,transport,lawnmower,roller blades,query_not_in_context
3,transport,roller blades,hammer,trigger_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,chairs,motorcycle,query_not_in_context
3,transport,hammer,roller blades,query_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,motorcycle,roller blades,query_not_in_context
3,transport,motorcycle,roller blades,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,motorcycle,hammer,trigger_not_in_context
3,transport,motorcycle,roller blades,query_not_in_context
3,transport,motorcycle,chairs,trigger_not_in_context
3,transport,motorcycle,chairs,trigger_not_in_context
3,transport,motorcycle,lawnmower,trigger_not_in_context
3,transport,roller blades,car,trigger_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,motorcycle,hammer,trigger_not_in_context
3,transport,hammer,roller blades,query_not_in_context
3,transport,hammer,motorcycle,query_not_in_context
3,transport,hammer,roller blades,query_not_in_context
3,transport,motorcycle,roller blades,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,motorcycle,car,trigger_not_in_context
3,transport,roller blades,hammer,trigger_not_in_context
3,transport,chairs,motorcycle,query_not_in_context
3,transport,lawnmower,motorcycle,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,motorcycle,hammer,trigger_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,motorcycle,hammer,trigger_not_in_context
3,transport,motorcycle,car,trigger_not_in_context
3,transport,roller blades,hammer,trigger_not_in_context
3,transport,roller blades,chairs,trigger_not_in_context
3,transport,chairs,motorcycle,query_not_in_context
3,transport,roller blades,motorcycle,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,lawnmower,motorcycle,query_not_in_context
3,transport,motorcycle,roller blades,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,motorcycle,chairs,trigger_not_in_context
3,transport,hammer,roller blades,query_not_in_context
3,transport,roller blades,lawnmower,trigger_not_in_context
3,transport,chairs,roller blades,query_not_in_context
3,transport,motorcycle,roller blades,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,car,motorcycle,query_not_in_context
3,transport,hammer,motorcycle,query_not_in_context
3,transport,roller blades,motorcycle,query_not_in_context
3,transport,motorcycle,car,trigger_not_in_context
3,transport,lawnmower,roller blades,query_not_in_context
3,transport,lawnmower,roller blades,query_not_in_context
3,transport,roller blades,hammer,trigger_not_in_context
3,transport,roller blades,chairs,trigger_not_in_context
3,transport,hammer,roller blades,query_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,motorcycle,roller blades,query_not_in_context
3,transport,roller blades,car,trigger_not_in_context
3,transport,car,roller blades,query_not_in_context
3,transport,lawnmower,motorcycle,query_not_in_context
6,bag,cash,headphones,trigger_not_in_context
6,bag,headphones,cash,query_not_in_context
6,bag,cash,headphones,trigger_not_in_context
6,bag,cash,chalk,trigger_not_in_context
6,bag,crayons,cash,query_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,makeup,cash,query_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,headphones,cash,query_not_in_context
6,bag,headphones,cash,query_not_in_context
6,bag,chalk,cash,query_not_in_context
6,bag,cash,pen,trigger_not_in_context
6,bag,headphones,cash,query_not_in_context
6,bag,headphones,cash,query_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,headphones,cash,query_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,chalk,cash,query_not_in_context
6,bag,crayons,cash,query_not_in_context
6,bag,cash,pen,trigger_not_in_context
6,bag,makeup,cash,query_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,cash,chalk,trigger_not_in_context
6,bag,headphones,cash,query_not_in_context
6,bag,chalk,cash,query_not_in_context
6,bag,cash,chalk,trigger_not_in_context
6,bag,headphones,cash,query_not_in_context
6,bag,makeup,cash,query_not_in_context
6,bag,pen,cash,query_not_in_context
6,bag,chalk,cash,query_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,cash,pen,trigger_not_in_context
6,bag,crayons,cash,query_not_in_context
6,bag,cash,pen,trigger_not_in_context
6,bag,cash,chalk,trigger_not_in_context
6,bag,makeup,cash,query_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,pen,cash,query_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,cash,headphones,trigger_not_in_context
6,bag,crayons,cash,query_not_in_context
6,bag,makeup,cash,query_not_in_context
6,bag,crayons,cash,query_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,headphones,cash,query_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,headphones,cash,query_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,cash,crayons,trigger_not_in_context
6,bag,headphones,cash,query_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,chalk,cash,query_not_in_context
6,bag,cash,chalk,trigger_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,pen,cash,query_not_in_context
6,bag,cash,makeup,trigger_not_in_context
6,bag,pen,cash,query_not_in_context
6,bag,cash,pen,trigger_not_in_context
6,bag,headphones,cash,query_not_in_context
