set_boundary,context,trigger,query,reason
3,cut,scissors,keys,query_not_in_context
3,cut,scissors,nail clippers,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,scissors,keys,query_not_in_context
3,cut,batteries,nail clippers,query_not_in_context
3,cut,keys,batteries,query_not_in_context
3,cut,thumb tacks,nail clippers,query_not_in_context
3,cut,scissors,keys,query_not_in_context
3,cut,keys,scissors,query_not_in_context
3,cut,stapler,batteries,query_not_in_context
3,cut,batteries,stapler,trigger_not_in_context
3,cut,scissors,batteries,query_not_in_context
3,cut,scissors,keys,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,scissors,keys,query_not_in_context
3,cut,batteries,stapler,trigger_not_in_context
3,cut,keys,nail clippers,query_not_in_context
3,cut,thumb tacks,stapler,trigger_not_in_context
3,cut,batteries,nail clippers,query_not_in_context
3,cut,batteries,stapler,trigger_not_in_context
3,cut,thumb tacks,scissors,query_not_in_context
3,cut,keys,nail clippers,query_not_in_context
3,cut,nail clippers,keys,query_not_in_context
3,cut,stapler,nail clippers,query_not_in_context
3,cut,stapler,keys,query_not_in_context
3,cut,batteries,scissors,query_not_in_context
3,cut,keys,stapler,trigger_not_in_context
3,cut,nail clippers,batteries,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,keys,thumb tacks,query_not_in_context
3,cut,batteries,stapler,trigger_not_in_context
3,cut,scissors,keys,query_not_in_context
3,cut,stapler,scissors,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,scissors,stapler,trigger_not_in_context
3,cut,thumb tacks,keys,query_not_in_context
3,cut,keys,thumb tacks,query_not_in_context
3,cut,scissors,nail clippers,query_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,cut,thumb tacks,nail clippers,query_not_in_context
3,cut,keys,batteries,query_not_in_context
3,cut,stapler,scissors,query_not_in_context
3,cut,keys,scissors,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,scissors,keys,query_not_in_context
3,cut,keys,stapler,trigger_not_in_context
3,cut,scissors,stapler,trigger_not_in_context
3,cut,batteries,keys,query_not_in_context
3,cut,nail clippers,keys,query_not_in_context
3,cut,scissors,keys,query_not_in_context
3,cut,scissors,thumb tacks,query_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,cut,keys,nail clippers,query_not_in_context
3,cut,scissors,nail clippers,query_not_in_context
3,cut,thumb tacks,batteries,query_not_in_context
3,cut,batteries,nail clippers,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,keys,batteries,query_not_in_context
3,cut,thumb tacks,keys,query_not_in_context
3,cut,nail clippers,thumb tacks,query_not_in_context
3,cut,nail clippers,thumb tacks,query_not_in_context
3,cut,nail clippers,batteries,query_not_in_context
3,cut,thumb tacks,stapler,trigger_not_in_context
3,cut,stapler,nail clippers,query_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,cut,scissors,stapler,trigger_not_in_context
3,cut,scissors,nail clippers,query_not_in_context
3,cut,batteries,stapler,trigger_not_in_context
3,cut,nail clippers,batteries,query_not_in_context
3,cut,keys,thumb tacks,query_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,cut,batteries,keys,query_not_in_context
3,cut,nail clippers,keys,query_not_in_context
3,cut,keys,thumb tacks,query_not_in_context
3,cut,stapler,keys,query_not_in_context
3,cut,scissors,nail clippers,query_not_in_context
3,cut,nail clippers,stapler,trigger_not_in_context
3,cut,scissors,keys,query_not_in_context
3,cut,nail clippers,thumb tacks,query_not_in_context
3,cut,batteries,scissors,query_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,cut,scissors,thumb tacks,query_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,cut,nail clippers,keys,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,nail clippers,keys,query_not_in_context
3,cut,thumb tacks,batteries,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,batteries,stapler,trigger_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,cut,scissors,stapler,trigger_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,scissors,keys,query_not_in_context
3,cut,keys,stapler,trigger_not_in_context
3,cut,scissors,keys,query_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,cut,keys,scissors,query_not_in_context
3,cut,keys,batteries,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,keys,nail clippers,query_not_in_context
3,cut,scissors,keys,query_not_in_context
3,cut,nail clippers,keys,query_not_in_context
3,cut,nail clippers,stapler,trigger_not_in_context
3,cut,nail clippers,keys,query_not_in_context
3,cut,batteries,scissors,query_not_in_context
3,cut,keys,stapler,trigger_not_in_context
3,cut,keys,nail clippers,query_not_in_context
3,cut,scissors,keys,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,scissors,nail clippers,query_not_in_context
3,cut,scissors,nail clippers,query_not_in_context
3,cut,nail clippers,keys,query_not_in_context
3,cut,scissors,keys,query_not_in_context
3,cut,stapler,keys,query_not_in_context
3,cut,stapler,batteries,query_not_in_context
3,cut,batteries,stapler,trigger_not_in_context
3,cut,scissors,batteries,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,nail clippers,keys,query_not_in_context
3,cut,nail clippers,batteries,query_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,cut,keys,thumb tacks,query_not_in_context
3,cut,batteries,scissors,query_not_in_context
3,cut,nail clippers,scissors,query_not_in_context
3,cut,thumb tacks,scissors,query_not_in_context
3,cut,batteries,stapler,trigger_not_in_context
3,cut,thumb tacks,scissors,query_not_in_context
3,cut,thumb tacks,batteries,query_not_in_context
3,cut,scissors,nail clippers,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,nail clippers,keys,query_not_in_context
3,cut,batteries,keys,query_not_in_context
3,cut,scissors,nail clippers,query_not_in_context
3,cut,nail clippers,keys,query_not_in_context
3,cut,scissors,stapler,trigger_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,cut,scissors,batteries,query_not_in_context
3,cut,batteries,stapler,trigger_not_in_context
3,cut,nail clippers,keys,query_not_in_context
3,cut,keys,scissors,query_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,cut,keys,stapler,trigger_not_in_context
3,cut,scissors,stapler,trigger_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,cut,scissors,nail clippers,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,batteries,thumb tacks,query_not_in_context
3,cut,stapler,batteries,query_not_in_context
3,cut,nail clippers,scissors,query_not_in_context
3,cut,stapler,keys,query_not_in_context
3,cut,stapler,thumb tacks,query_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,weightlifting,basketball,trigger_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,softball,weightlifting,query_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,weightlifting,lacrosse,trigger_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,lacrosse,weightlifting,query_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,weightlifting,lacrosse,trigger_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,basketball,weightlifting,query_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,swimming,weightlifting,query_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,weightlifting,softball,trigger_not_in_context
3,gym,weightlifting,meditation,trigger_not_in_context
3,gym,softball,weightlifting,query_not_in_context
3,gym,weightlifting,softball,trigger_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,swimming,weightlifting,query_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,weightlifting,basketball,trigger_not_in_context
3,gym,basketball,weightlifting,query_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,basketball,weightlifting,query_not_in_context
3,gym,lacrosse,weightlifting,query_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,swimming,weightlifting,query_not_in_context
3,gym,softball,weightlifting,query_not_in_context
3,gym,weightlifting,basketball,trigger_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,weightlifting,lacrosse,trigger_not_in_context
3,gym,weightlifting,basketball,trigger_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,weightlifting,softball,trigger_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,weightlifting,lacrosse,trigger_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,swimming,weightlifting,query_not_in_context
3,gym,weightlifting,softball,trigger_not_in_context
3,gym,weightlifting,softball,trigger_not_in_context
3,gym,weightlifting,lacrosse,trigger_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,basketball,weightlifting,query_not_in_context
3,gym,weightlifting,meditation,trigger_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,lacrosse,weightlifting,query_not_in_context
3,gym,weightlifting,basketball,trigger_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,swimming,weightlifting,query_not_in_context
3,gym,weightlifting,lacrosse,trigger_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,weightlifting,softball,trigger_not_in_context
3,gym,meditation,weightlifting,query_not_in_context
3,gym,weightlifting,swimming,trigger_not_in_context
3,gym,basketball,weightlifting,query_not_in_context
3,hot,pool,blankets,query_not_in_context
3,hot,heater,blankets,query_not_in_context
3,hot,heater,blankets,query_not_in_context
3,hot,blankets,pool,trigger_not_in_context
3,hot,blankets,couch,trigger_not_in_context
3,hot,blankets,shower,trigger_not_in_context
3,hot,blankets,couch,trigger_not_in_context
3,hot,fan,blankets,query_not_in_context
3,hot,blankets,heater,trigger_not_in_context
3,hot,shower,blankets,query_not_in_context
3,hot,heater,blankets,query_not_in_context
3,hot,couch,blankets,query_not_in_context
3,hot,shower,blankets,query_not_in_context
3,hot,fan,blankets,query_not_in_context
3,hot,pool,blankets,query_not_in_context
3,hot,blankets,fan,trigger_not_in_context
3,hot,blankets,couch,trigger_not_in_context
3,hot,blankets,pool,trigger_not_in_context
3,hot,blankets,fan,trigger_not_in_context
3,hot,couch,blankets,query_not_in_context
3,hot,blankets,pool,trigger_not_in_context
3,hot,blankets,heater,trigger_not_in_context
3,hot,blankets,shower,trigger_not_in_context
3,hot,blankets,couch,trigger_not_in_context
3,hot,blankets,couch,trigger_not_in_context
3,hot,blankets,shower,trigger_not_in_context
3,hot,blankets,fan,trigger_not_in_context
3,hot,fan,blankets,query_not_in_context
3,hot,heater,blankets,query_not_in_context
3,hot,heater,blankets,query_not_in_context
3,hot,pool,blankets,query_not_in_context
3,hot,blankets,couch,trigger_not_in_context
3,hot,blankets,fan,trigger_not_in_context
3,hot,blankets,heater,trigger_not_in_context
3,hot,couch,blankets,query_not_in_context
3,hot,heater,blankets,query_not_in_context
3,hot,blankets,couch,trigger_not_in_context
3,hot,blankets,pool,trigger_not_in_context
3,hot,blankets,pool,trigger_not_in_context
3,hot,blankets,shower,trigger_not_in_context
3,hot,heater,blankets,query_not_in_context
3,hot,heater,blankets,query_not_in_context
3,hot,blankets,couch,trigger_not_in_context
3,hot,couch,blankets,query_not_in_context
3,hot,blankets,shower,trigger_not_in_context
3,hot,pool,blankets,query_not_in_context
3,hot,pool,blankets,query_not_in_context
3,hot,blankets,couch,trigger_not_in_context
3,hot,heater,blankets,query_not_in_context
3,hot,fan,blankets,query_not_in_context
3,hot,blankets,couch,trigger_not_in_context
3,hot,heater,blankets,query_not_in_context
3,hot,shower,blankets,query_not_in_context
3,hot,blankets,fan,trigger_not_in_context
3,hot,couch,blankets,query_not_in_context
3,hot,blankets,heater,trigger_not_in_context
3,hot,heater,blankets,query_not_in_context
3,hot,blankets,couch,trigger_not_in_context
3,hot,heater,blankets,query_not_in_context
3,hot,blankets,couch,trigger_not_in_context
3,hot,shower,blankets,query_not_in_context
3,hot,heater,blankets,query_not_in_context
3,mall,electronics store,pretzel stand,trigger_not_in_context
3,mall,electronics store,grocery store,query_not_in_context
3,mall,coffee shop,grocery store,query_not_in_context
3,mall,pretzel stand,gift shop,query_not_in_context
3,mall,coffee shop,pretzel stand,trigger_not_in_context
3,mall,pretzel stand,electronics store,query_not_in_context
3,mall,gift shop,grocery store,query_not_in_context
3,mall,coffee shop,pretzel stand,trigger_not_in_context
3,mall,gift shop,grocery store,query_not_in_context
3,mall,electronics store,gift shop,query_not_in_context
3,mall,coffee shop,grocery store,query_not_in_context
3,mall,electronics store,gift shop,query_not_in_context
3,mall,grocery store,burger joint,query_not_in_context
3,mall,gift shop,grocery store,query_not_in_context
3,mall,coffee shop,pretzel stand,trigger_not_in_context
3,mall,burger joint,coffee shop,query_not_in_context
3,mall,electronics store,grocery store,query_not_in_context
3,mall,electronics store,gift shop,query_not_in_context
3,mall,pretzel stand,coffee shop,query_not_in_context
3,mall,burger joint,pretzel stand,trigger_not_in_context
3,mall,grocery store,burger joint,query_not_in_context
3,mall,grocery store,coffee shop,query_not_in_context
3,mall,pretzel stand,burger joint,query_not_in_context
3,mall,gift shop,grocery store,query_not_in_context
3,mall,burger joint,pretzel stand,trigger_not_in_context
3,mall,pretzel stand,electronics store,query_not_in_context
3,mall,electronics store,gift shop,query_not_in_context
3,mall,burger joint,coffee shop,query_not_in_context
3,mall,burger joint,pretzel stand,trigger_not_in_context
3,mall,electronics store,grocery store,query_not_in_context
3,mall,gift shop,grocery store,query_not_in_context
3,mall,burger joint,coffee shop,query_not_in_context
3,mall,gift shop,grocery store,query_not_in_context
3,mall,burger joint,coffee shop,query_not_in_context
3,mall,pretzel stand,electronics store,query_not_in_context
3,mall,coffee shop,electronics store,query_not_in_context
3,mall,electronics store,burger joint,query_not_in_context
3,mall,coffee shop,burger joint,query_not_in_context
3,mall,grocery store,coffee shop,query_not_in_context
3,mall,burger joint,coffee shop,query_not_in_context
3,mall,gift shop,grocery store,query_not_in_context
3,mall,grocery store,gift shop,query_not_in_context
3,mall,electronics store,gift shop,query_not_in_context
3,mall,electronics store,gift shop,query_not_in_context
3,mall,grocery store,pretzel stand,trigger_not_in_context
3,mall,grocery store,burger joint,query_not_in_context
3,mall,burger joint,gift shop,query_not_in_context
3,mall,grocery store,burger joint,query_not_in_context
3,mall,pretzel stand,electronics store,query_not_in_context
3,mall,coffee shop,grocery store,query_not_in_context
3,mall,burger joint,coffee shop,query_not_in_context
3,mall,burger joint,pretzel stand,trigger_not_in_context
3,mall,pretzel stand,coffee shop,query_not_in_context
3,mall,pretzel stand,coffee shop,query_not_in_context
3,mall,electronics store,grocery store,query_not_in_context
3,mall,gift shop,electronics store,query_not_in_context
3,mall,electronics store,gift shop,query_not_in_context
3,mall,electronics store,grocery store,query_not_in_context
3,mall,coffee shop,gift shop,query_not_in_context
3,mall,electronics store,burger joint,query_not_in_context
3,mall,burger joint,gift shop,query_not_in_context
