id,story,trigger,trigger_relevance,query,query_relevance,response,neg,set,scale,region,set_model,ordering_model,conjunction_model,disjunction_model,cleaned_trigger,cleaned_query
A3JUPCWYN6N6H4,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A3CTXNQ2GXIQSP,bakery,water,5,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,water,pretzels
A32YT7XWI6B81S,bakery,water,5,ice cream,1,0,0,inside,above,B,-1,-1,-1,-1,water,ice cream
A3GLUDQZGEJL5G,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
AHG23QXFY30HE,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A1NNZSBXKKX43D,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A19CB2C4GY4C60,bakery,sandwiches,4,water,5,0,0,outside,below,C,0,0,0,0,sandwiches,water
A258IQXX7F3Z8O,bakery,ice cream,1,sandwiches,4,0,0,outside,below,C,0,0,0,0,ice cream,sandwiches
A2K0L9M1ZZO5C9,bakery,ice cream,1,sandwiches,4,0,0,outside,below,C,0,0,0,0,ice cream,sandwiches
A1E3JQKS4PASBU,bakery,ice cream,1,sandwiches,4,-1,1,outside,below,C,0,0,0,0,ice cream,sandwiches
A11JIMV1EQESIC,bakery,pretzels,3,sandwiches,4,-1,1,outside,below,C,0,0,0,0,pretzels,sandwiches
AKGA0Q9RA4CG8,bakery,ice cream,1,muffins,2,0,0,inside,below,A,-1,0,0,-1,ice cream,muffins
A14YQGOZX4KRMA,bakery,sandwiches,4,pretzels,3,0,0,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A1U8RH67FLZW87,bakery,muffins,2,water,5,0,0,outside,below,C,0,0,0,0,muffins,water
A1AIMKA54UBYIQ,bakery,pretzels,3,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,cakes
AP8OG80OLCCMC,bakery,sandwiches,4,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,ice cream
A1ZPIPHM272LO8,bakery,sandwiches,4,pretzels,3,0,0,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A2KRWSCXNUNMAJ,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A204Q4T20BP8V,bakery,ice cream,1,water,5,0,0,outside,below,C,0,0,0,0,ice cream,water
A36HFMF9Z4BGS8,bakery,ice cream,1,water,5,0,0,outside,below,C,0,0,0,0,ice cream,water
AJD3JOWNVDZD1,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
ALCPF5NANBDSZ,bakery,pretzels,3,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,ice cream
A26B6SWLH19YX6,bakery,cakes,0,muffins,2,0,0,inside,below,A,-1,0,0,-1,cakes,muffins
AMLE1FC3SQVL8,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A1GQRJVWSIT2RC,bakery,water,5,muffins,2,0,0,inside,above,B,-1,-1,-1,-1,water,muffins
A8A9DUD87SMQ9,bakery,sandwiches,4,pretzels,3,0,0,outside,above,D,0,-1,0,-1,sandwiches,pretzels
AK1GE19RT3PK6,bakery,muffins,2,water,5,0,0,outside,below,C,0,0,0,0,muffins,water
AETIZKQNUSBLB,bakery,sandwiches,4,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,ice cream
A1RFH0LZHG2C1R,bakery,ice cream,1,pretzels,3,0,0,outside,below,C,0,0,0,0,ice cream,pretzels
A6JKKANO7F4KD,bakery,water,5,ice cream,1,0,0,inside,above,B,-1,-1,-1,-1,water,ice cream
A2BEL77FLYXFJS,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A2LMQ4497NMK3S,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
A2W3I2GBGDB637,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A27F8Z101YG8OB,bakery,ice cream,1,water,5,0,0,outside,below,C,0,0,0,0,ice cream,water
A3PNM68OZPN847,bakery,cakes,0,pretzels,3,-1,1,outside,below,C,0,0,0,0,cakes,pretzels
ABBP9JASL9AGK,bakery,pretzels,3,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,ice cream
A2XS49LRNX8PD4,bakery,cakes,0,sandwiches,4,0,0,outside,below,C,0,0,0,0,cakes,sandwiches
A3PZFJZ8Q17O33,bakery,sandwiches,4,muffins,2,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,muffins
A39J3Y8YVC6AIZ,bakery,cakes,0,ice cream,1,0,0,inside,below,A,-1,0,0,-1,cakes,ice cream
A38IZLCH8VYVFK,bakery,water,5,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,water,pretzels
A183WYXN12P2TJ,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A28674MVBV4RTR,bakery,muffins,2,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,muffins,cakes
A2TZAXWOB3JMNV,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A3OPRR8AXT6OSJ,bakery,muffins,2,pretzels,3,0,0,outside,below,C,0,0,0,0,muffins,pretzels
A2PAAKWSQISAO8,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A2SWQM5X54P1O5,bakery,cakes,0,water,5,0,0,outside,below,C,0,0,0,0,cakes,water
AX7WITN5DWW6U,bakery,ice cream,1,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,ice cream,cakes
A2LEBJWW395FST,bakery,pretzels,3,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,cakes
A2JWAD9JQNA5ON,bakery,cakes,0,ice cream,1,0,0,inside,below,A,-1,0,0,-1,cakes,ice cream
A1GWYEIX5S6JU4,bakery,cakes,0,water,5,0,0,outside,below,C,0,0,0,0,cakes,water
A38240X9B0EBKE,bakery,cakes,0,sandwiches,4,-1,1,outside,below,C,0,0,0,0,cakes,sandwiches
A2V66KLFVJTLKC,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A2I4PRZ9IZMKON,bakery,pretzels,3,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,ice cream
A292TFDMNVS0TP,bakery,cakes,0,ice cream,1,0,0,inside,below,A,-1,0,0,-1,cakes,ice cream
A17PAE30BGBO1T,bakery,water,5,muffins,2,0,0,inside,above,B,-1,-1,-1,-1,water,muffins
AR8O1107OAW4V,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A224EAEEF6Q17H,bakery,ice cream,1,muffins,2,-1,1,inside,below,A,-1,0,0,-1,ice cream,muffins
A5P12YJP805RG,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A11F3MA5FWH6SJ,bakery,sandwiches,4,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,ice cream
A2M183CETUMR96,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A36470UBRH28GO,bakery,pretzels,3,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,ice cream
AERUGBNS48Z4N,bakery,pretzels,3,water,5,0,0,outside,below,C,0,0,0,0,pretzels,water
A399GYOD60WD7M,bakery,pretzels,3,water,5,0,0,outside,below,C,0,0,0,0,pretzels,water
ADFJOOSM3Q18G,bakery,pretzels,3,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,cakes
A1VAL7L9L79IN0,bakery,water,5,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,water,pretzels
A1CH3TODZNQCES,bakery,ice cream,1,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,ice cream,cakes
A3E8SXH0BAYG85,bakery,ice cream,1,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,ice cream,cakes
AARMOB6D5ZZVG,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A3UQ5DF8VVD975,bakery,ice cream,1,muffins,2,-1,1,inside,below,A,-1,0,0,-1,ice cream,muffins
ALJ70B2J04YR7,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A38N2MBXP7IOPS,bakery,ice cream,1,sandwiches,4,0,0,outside,below,C,0,0,0,0,ice cream,sandwiches
A2IP3ZAFYGV8M9,bakery,water,5,pretzels,3,0,0,outside,above,D,0,-1,0,-1,water,pretzels
A25PFSORDO3SWQ,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A2JDYN6QM8M5UN,bakery,water,5,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,water,cakes
A31A1PVXLJBISZ,bakery,muffins,2,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,muffins,ice cream
AG2YM9OWQP690,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A2YVC1U50H2B4R,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A2QIX7DNN0DZY6,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
A3RQN5RZD1N2KP,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A2T1LNI80EPOQR,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
ALDQRWYZ8KQ9A,bakery,water,5,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,water,ice cream
A3M8O363B3IAKE,bakery,cakes,0,sandwiches,4,0,0,outside,below,C,0,0,0,0,cakes,sandwiches
ADVCIFLB5A9B,bakery,muffins,2,sandwiches,4,0,0,outside,below,C,0,0,0,0,muffins,sandwiches
AFU00NU09CFXE,bakery,pretzels,3,sandwiches,4,-1,1,outside,below,C,0,0,0,0,pretzels,sandwiches
A1C1A02LRDH4CV,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A1WJGO38GJ99ZS,bakery,water,5,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,water,pretzels
A2VQBOJJ8HD6W9,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A1710X6OIQP62Q,bakery,water,5,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,water,pretzels
A195MOXRMNHRVT,bakery,sandwiches,4,pretzels,3,0,0,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A1P6LFEAY9MWAY,bakery,pretzels,3,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,ice cream
A1IOE79K3G3VQD,bakery,muffins,2,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,muffins,cakes
A27W025UEXS1G0,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A1KET5Z038NMWD,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A1CPJ9Q4UQ0FZ3,bakery,muffins,2,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,muffins,cakes
A2MUCL20GTQJA0,bakery,muffins,2,water,5,0,0,outside,below,C,0,0,0,0,muffins,water
A4T4577P6JL6R,bakery,muffins,2,pretzels,3,-1,1,outside,below,C,0,0,0,0,muffins,pretzels
A2DBEOMKCBQSPJ,bakery,sandwiches,4,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,cakes
A3BROF6UXA9TR8,bakery,water,5,pretzels,3,0,0,outside,above,D,0,-1,0,-1,water,pretzels
AFFXVHHBUWW4D,bakery,ice cream,1,muffins,2,0,0,inside,below,A,-1,0,0,-1,ice cream,muffins
A3VICGAIVOTX4U,bakery,sandwiches,4,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,cakes
A1OZPLHNIU1519,bakery,pretzels,3,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,cakes
AEWGY34WUIA32,bakery,sandwiches,4,water,5,0,0,outside,below,C,0,0,0,0,sandwiches,water
A31Z5TPD8QKE26,bakery,cakes,0,pretzels,3,-1,1,outside,below,C,0,0,0,0,cakes,pretzels
A1W2G1N4BDF2DW,bakery,cakes,0,muffins,2,0,0,inside,below,A,-1,0,0,-1,cakes,muffins
AIA7RZSAONU5M,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A1S5SPI4NQPGSI,bakery,cakes,0,pretzels,3,0,0,outside,below,C,0,0,0,0,cakes,pretzels
ANVAFB99K5RKP,bakery,muffins,2,pretzels,3,-1,1,outside,below,C,0,0,0,0,muffins,pretzels
A1BKFYRSWMWZ1Y,bakery,cakes,0,water,5,0,0,outside,below,C,0,0,0,0,cakes,water
A2T675UCHNTSSW,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
AVC78WCC7R01R,bakery,ice cream,1,muffins,2,0,0,inside,below,A,-1,0,0,-1,ice cream,muffins
A1Y6HGDW6ZAYBY,bakery,water,5,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,water,cakes
A2VUF0V7HT51Q3,bakery,water,5,pretzels,3,0,0,outside,above,D,0,-1,0,-1,water,pretzels
ATIVK9XUANIUE,bakery,water,5,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,water,ice cream
A3L2XKXABNO0N5,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A3IJ7SO3Z5PGT1,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A18JMMVN3ZOV8R,bakery,sandwiches,4,pretzels,3,0,0,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A32VX00M6VQZTS,bakery,pretzels,3,sandwiches,4,0,0,outside,below,C,0,0,0,0,pretzels,sandwiches
A2ZDEERVRN5AMC,bakery,sandwiches,4,pretzels,3,0,0,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A2ML0070M8FDK1,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A1DUPOUC9RNU4L,bakery,sandwiches,4,water,5,0,0,outside,below,C,0,0,0,0,sandwiches,water
AHV4U78TUUDKI,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A2VR9O234UCT9T,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A25VPV47HCP6DX,bakery,ice cream,1,muffins,2,0,0,inside,below,A,-1,0,0,-1,ice cream,muffins
AIEKCWYZTS41V,bakery,pretzels,3,water,5,0,0,outside,below,C,0,0,0,0,pretzels,water
A11YS0T8MV3Q7C,bakery,sandwiches,4,muffins,2,0,0,inside,above,B,-1,-1,-1,-1,sandwiches,muffins
A2CEGS0NVDBCPT,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A2EKR2ZFO10VMV,bakery,sandwiches,4,water,5,0,0,outside,below,C,0,0,0,0,sandwiches,water
A2AAY4VT9L71SY,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
AQKC1VIZAZ6VI,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A1S2NQYJGZ0C5F,bakery,sandwiches,4,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,ice cream
A2T5CROJ0FWIJY,bakery,pretzels,3,muffins,2,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,muffins
A24M9OW53CLT94,bakery,water,5,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,water,ice cream
A3CGQOJC28OVGN,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
A92BS1Y7V15Y2,bakery,sandwiches,4,muffins,2,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,muffins
A248QG4DPULP46,bakery,sandwiches,4,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A1W7QLLENVP2AE,bakery,ice cream,1,muffins,2,-1,1,inside,below,A,-1,0,0,-1,ice cream,muffins
A1R0DIJHIE1LOC,bakery,cakes,0,water,5,0,0,outside,below,C,0,0,0,0,cakes,water
AZ69TBTDH7AZS,bakery,muffins,2,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,muffins,cakes
A3HNEYFOIJWPH1,bakery,muffins,2,pretzels,3,0,0,outside,below,C,0,0,0,0,muffins,pretzels
A197FECF831H95,bakery,ice cream,1,water,5,-1,1,outside,below,C,0,0,0,0,ice cream,water
A8V0L2YF8U6OX,bakery,ice cream,1,muffins,2,0,0,inside,below,A,-1,0,0,-1,ice cream,muffins
AN5WGHGM4BTJ2,bakery,water,5,pretzels,3,0,0,outside,above,D,0,-1,0,-1,water,pretzels
A19H6QRCGKBOUH,bakery,sandwiches,4,pretzels,3,0,0,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A3JWOB5IEJCDZC,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
A14W0AXTJ3R19V,bakery,ice cream,1,muffins,2,0,0,inside,below,A,-1,0,0,-1,ice cream,muffins
A2RRK8SV0VBLTJ,bakery,ice cream,1,water,5,0,0,outside,below,C,0,0,0,0,ice cream,water
A187JK1IGZGHNQ,bakery,cakes,0,pretzels,3,-1,1,outside,below,C,0,0,0,0,cakes,pretzels
A1F1BIPJR11LSR,bakery,ice cream,1,muffins,2,-1,1,inside,below,A,-1,0,0,-1,ice cream,muffins
A33X52IN60MSOE,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
AWVIOLZUKBNVU,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A2PQDK3MLDFXYM,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
A277V4SHQB8JRS,bakery,water,5,cakes,0,0,0,inside,above,B,-1,-1,-1,-1,water,cakes
AHKOMKJ1HGJLM,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A3ROADR7T6811,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
AF0W4ZBY7VXOU,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
A1BIJGB7XA0GME,bakery,water,5,pretzels,3,0,0,outside,above,D,0,-1,0,-1,water,pretzels
A16335MOISDG1F,bakery,cakes,0,sandwiches,4,-1,1,outside,below,C,0,0,0,0,cakes,sandwiches
A16Z9FSSF1X74O,bakery,pretzels,3,water,5,0,0,outside,below,C,0,0,0,0,pretzels,water
A3J2T92V25NJ83,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A3KF6O09H04SP7,bakery,sandwiches,4,water,5,0,0,outside,below,C,0,0,0,0,sandwiches,water
A11ILN5YSUDVG8,bakery,water,5,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,water,ice cream
A1RTSWQLSN8FKX,bakery,ice cream,1,water,5,0,0,outside,below,C,0,0,0,0,ice cream,water
A2VLK57ZQ2YI28,bakery,ice cream,1,muffins,2,-1,1,inside,below,A,-1,0,0,-1,ice cream,muffins
ANCIB6B6EBBIJ,bakery,ice cream,1,muffins,2,-1,1,inside,below,A,-1,0,0,-1,ice cream,muffins
AFCMHQWCV6N02,bakery,water,5,muffins,2,-1,1,inside,above,B,-1,-1,-1,-1,water,muffins
A2QCQGZD7T1QNL,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
A1ZVJG3BKYHJWN,bakery,ice cream,1,muffins,2,-1,1,inside,below,A,-1,0,0,-1,ice cream,muffins
A1OBRF828QDEHP,bakery,sandwiches,4,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,ice cream
A37JC45Y9GLSA7,bakery,water,5,muffins,2,-1,1,inside,above,B,-1,-1,-1,-1,water,muffins
A35Z5I09VVHKNS,bakery,cakes,0,muffins,2,-1,1,inside,below,A,-1,0,0,-1,cakes,muffins
AM2KK02JXXW48,bakery,ice cream,1,muffins,2,-1,1,inside,below,A,-1,0,0,-1,ice cream,muffins
A1JVO7FLPATHUB,bakery,cakes,0,water,5,0,0,outside,below,C,0,0,0,0,cakes,water
A2GXE6MIDN8DPR,bakery,muffins,2,ice cream,1,-1,1,inside,above,B,-1,-1,-1,-1,muffins,ice cream
A6OBT1RD68EMZ,bakery,water,5,pretzels,3,-1,1,outside,above,D,0,-1,0,-1,water,pretzels
A2S64AUN7JI7ZS,bakery,cakes,0,pretzels,3,0,0,outside,below,C,0,0,0,0,cakes,pretzels
A34FFFROPR98NA,bakery,muffins,2,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,muffins,cakes
A136K4YZY2OFTV,bakery,cakes,0,sandwiches,4,0,0,outside,below,C,0,0,0,0,cakes,sandwiches
A2F1AA15HG0FRU,bakery,pretzels,3,muffins,2,-1,1,inside,above,B,-1,-1,-1,-1,pretzels,muffins
A374VGT4KMZFGB,bakery,sandwiches,4,cakes,0,-1,1,inside,above,B,-1,-1,-1,-1,sandwiches,cakes
A1R8A8BK2VN7RH,bakery,cakes,0,pretzels,3,0,0,outside,below,C,0,0,0,0,cakes,pretzels
A2O2Q0LVWOWJ1G,bakery,cakes,0,ice cream,1,-1,1,inside,below,A,-1,0,0,-1,cakes,ice cream
A1NWXL4QO30M8U,bakery,sandwiches,4,pretzels,3,0,0,outside,above,D,0,-1,0,-1,sandwiches,pretzels
A2CK0OXMPOR9LE,bakery,water,5,sandwiches,4,-1,1,outside,above,D,0,-1,0,-1,water,sandwiches
A1OOCYEFLAJD98,bakery,water,5,sandwiches,4,0,0,outside,above,D,0,-1,0,-1,water,sandwiches
A1WDKH2DYOYE8X,bakery,pretzels,3,sandwiches,4,0,0,outside,below,C,0,0,0,0,pretzels,sandwiches
A1NDMFN9A5G25G,bakery,water,5,pretzels,3,0,0,outside,above,D,0,-1,0,-1,water,pretzels
A12FTSX85NQ8N9,bakery,sandwiches,4,pretzels,3,0,0,outside,above,D,0,-1,0,-1,sandwiches,pretzels
AIA7RZSAONU5M,beach,a bikini,0,shorts,1,0,0,inside,below,A,-1,0,0,-1,bikini,shorts
A14W0AXTJ3R19V,beach,jeans,3,sunglasses,2,-1,1,inside,above,B,-1,-1,-1,-1,jeans,sunglasses
ADVCIFLB5A9B,beach,a coat,5,jeans,3,-1,1,outside,above,D,0,-1,0,-1,coat,jeans
A36HFMF9Z4BGS8,beach,a coat,5,jeans,3,0,0,outside,above,D,0,-1,0,-1,coat,jeans
A1DQ55GDGONJVB,beach,shorts,1,a jacket,4,0,0,outside,below,C,0,0,0,0,shorts,jacket
A35Z5I09VVHKNS,beach,shorts,1,a coat,5,-1,1,outside,below,C,0,0,0,0,shorts,coat
A27W025UEXS1G0,beach,sunglasses,2,a jacket,4,-1,1,outside,below,C,0,0,0,0,sunglasses,jacket
A14YQGOZX4KRMA,beach,a bikini,0,shorts,1,0,0,inside,below,A,-1,0,0,-1,bikini,shorts
A249LDVPG27XCE,beach,a bikini,0,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,bikini,sunglasses
AETIZKQNUSBLB,beach,a jacket,4,jeans,3,-1,1,outside,above,D,0,-1,0,-1,jacket,jeans
A19CB2C4GY4C60,beach,shorts,1,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,shorts,sunglasses
A1U8RH67FLZW87,beach,shorts,1,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,shorts,sunglasses
AK1GE19RT3PK6,beach,shorts,1,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,shorts,sunglasses
A2T5CROJ0FWIJY,beach,a coat,5,a jacket,4,0,0,outside,above,D,0,-1,0,-1,coat,jacket
AWVIOLZUKBNVU,beach,a bikini,0,a jacket,4,0,0,outside,below,C,0,0,0,0,bikini,jacket
A28674MVBV4RTR,beach,a coat,5,jeans,3,0,0,outside,above,D,0,-1,0,-1,coat,jeans
ADPNI115MW4RP,beach,shorts,1,sunglasses,2,-1,1,inside,below,A,-1,0,0,-1,shorts,sunglasses
ANCIB6B6EBBIJ,beach,sunglasses,2,shorts,1,0,0,inside,above,B,-1,-1,-1,-1,sunglasses,shorts
A82Q1HS5CPZ5I,beach,a jacket,4,jeans,3,0,0,outside,above,D,0,-1,0,-1,jacket,jeans
A2V66KLFVJTLKC,beach,sunglasses,2,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,sunglasses,bikini
A3J2T92V25NJ83,beach,a jacket,4,shorts,1,-1,1,inside,above,B,-1,-1,-1,-1,jacket,shorts
A292TFDMNVS0TP,beach,jeans,3,a jacket,4,0,0,outside,below,C,0,0,0,0,jeans,jacket
A1ZVJG3BKYHJWN,beach,shorts,1,jeans,3,0,0,outside,below,C,0,0,0,0,shorts,jeans
A1CH3TODZNQCES,beach,a jacket,4,jeans,3,-1,1,outside,above,D,0,-1,0,-1,jacket,jeans
A38240X9B0EBKE,beach,a jacket,4,jeans,3,0,0,outside,above,D,0,-1,0,-1,jacket,jeans
AFCMHQWCV6N02,beach,sunglasses,2,jeans,3,0,0,outside,below,C,0,0,0,0,sunglasses,jeans
AZ69TBTDH7AZS,beach,a coat,5,jeans,3,0,0,outside,above,D,0,-1,0,-1,coat,jeans
A2VUF0V7HT51Q3,beach,a bikini,0,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,bikini,sunglasses
AN5WGHGM4BTJ2,beach,a coat,5,sunglasses,2,0,0,inside,above,B,-1,-1,-1,-1,coat,sunglasses
AEWGY34WUIA32,beach,shorts,1,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,shorts,sunglasses
A2BW6WD7LZ9EGV,beach,a coat,5,jeans,3,0,0,outside,above,D,0,-1,0,-1,coat,jeans
A3BROF6UXA9TR8,beach,a bikini,0,sunglasses,2,-1,1,inside,below,A,-1,0,0,-1,bikini,sunglasses
A3M8O363B3IAKE,beach,a jacket,4,jeans,3,-1,1,outside,above,D,0,-1,0,-1,jacket,jeans
A3ROADR7T6811,beach,jeans,3,a jacket,4,0,0,outside,below,C,0,0,0,0,jeans,jacket
A2O2Q0LVWOWJ1G,beach,shorts,1,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,shorts,bikini
AFU00NU09CFXE,beach,a jacket,4,jeans,3,0,0,outside,above,D,0,-1,0,-1,jacket,jeans
A1C1A02LRDH4CV,beach,a coat,5,a bikini,0,-1,1,inside,above,B,-1,-1,-1,-1,coat,bikini
A3VICGAIVOTX4U,beach,a bikini,0,a coat,5,0,0,outside,below,C,0,0,0,0,bikini,coat
A2W3I2GBGDB637,beach,a jacket,4,sunglasses,2,-1,1,inside,above,B,-1,-1,-1,-1,jacket,sunglasses
A2JDYN6QM8M5UN,beach,a jacket,4,a coat,5,-1,1,outside,below,C,0,0,0,0,jacket,coat
ATIVK9XUANIUE,beach,a bikini,0,jeans,3,0,0,outside,below,C,0,0,0,0,bikini,jeans
A3JWOB5IEJCDZC,beach,shorts,1,sunglasses,2,0,0,inside,below,A,-1,0,0,-1,shorts,sunglasses
